observable,lag_index,time,C,SE_C,SNR_C,C_discard_first_quarter,lambda_eff,lambda_ci_low,lambda_ci_high
cos_theta1_minus_theta3,15,0.15,0.09546423619015425,0.0006054604954813418,157.67211387467992,0.09568491994585593,-11.03413353779372,-11.200595383055413,-10.871537653553736
cos_theta1_minus_theta3,16,0.16,0.08560556507324384,0.0005926463155645476,144.44629591883486,0.08585619296450485,-10.638755803453675,-10.827714409080192,-10.451678691579778
cos_theta1_minus_theta3,17,0.17,0.07705705719230356,0.0005939984546979184,129.72602299359752,0.07730587085311753,-10.113303410414863,-10.325993012279733,-9.905314430891393
cos_theta1_minus_theta3,18,0.18,0.06979851888904937,0.0005932639316022122,117.65171481189891,0.07007135529515654,-9.487076196171893,-9.72055168357897,-9.262961885532107
cos_theta1_minus_theta3,19,0.19,0.06370222878717557,0.0005970419498028614,106.69640350767571,0.06403183743475316,-8.751419947563226,-8.988014105646567,-8.534052565063448
cos_theta1_minus_theta3,20,0.2,0.05857261378110644,0.0005916836906999035,98.99311862360244,0.05898447578871679,-7.974534215841743,-8.218007407938659,-7.744074118644536
cos_theta1_minus_theta3,21,0.21,0.0542981063260549,0.0005866954054108388,92.5490566745314,0.054778387971793095,-6.752557657520006,-7.010053925370027,-6.5039603678176015
cos_theta1_minus_theta3,22,0.22,0.05073578202638172,0.0005878987465348214,86.30020445770185,0.0513129470153959,-5.897070084635062,-6.166870518611982,-5.628982069427991
cos_theta1_minus_theta3,24,0.24,0.0454490386188712,0.000616014677783296,73.77914887096155,0.046144464436468156,-4.717046596387962,-5.009974574354258,-4.433299251205203
cos_theta1_minus_theta3,25,0.25,0.0436155501460069,0.0006329462527438395,68.908773781237,0.0443810562773048,-4.044393733899974,-4.332056239977814,-3.764620168639163
cos_theta1_minus_theta3,27,0.27,0.04091376488804532,0.0006817417315574631,60.01358431524557,0.041769167969914214,-2.864990594214752,-3.125205610048754,-2.6024371730710776
cos_theta1_minus_theta3,28,0.28,0.03980401543472109,0.0006946209092478291,57.3032209436697,0.04071324831462743,-2.3194543478541947,-2.554474857728412,-2.0893699608966827
cos_theta1_minus_theta3,30,0.3,0.03827099246147634,0.0007170705004504755,53.37131068344587,0.03926507180564743,-1.8557086514721692,-2.080148906561581,-1.6187540959850941
cos_theta1_minus_theta3,32,0.32,0.037079043216572745,0.0007227807598132395,51.30053991220472,0.038068622390617084,-1.5332159751134442,-1.747379163666282,-1.2998057967485181
cos_theta1_minus_theta3,33,0.33,0.036602774266660074,0.0007256876085455887,50.438747796753425,0.03756893266269535,-1.2899651229749785,-1.5367914646282235,-1.0443669501941673
cos_theta1_minus_theta3,35,0.35000000000000003,0.0357533038145469,0.0007099360532491955,50.36130176924131,0.03659282550579062,-1.2212355618661517,-1.4856622618634605,-0.9537774035927944
cos_theta1_minus_theta3,38,0.38,0.034518486544980326,0.0006843174843046756,50.44221043110425,0.03509270962205034,-1.3055030525966291,-1.5785335636874613,-1.025855882664028
cos_theta1_minus_theta3,40,0.4,0.033627799541453146,0.000683931650856219,49.168362802561134,0.03404589851652303,-1.4398731900642272,-1.7300709608967852,-1.1690629796793766
cos_theta1_minus_theta3,42,0.42,0.03254516322699766,0.0006881720028336939,47.29219307525744,0.03283284027472594,-1.5297585625233825,-1.8260791798015108,-1.2628779859208663
cos_theta1_minus_theta3,45,0.45,0.030958740310752457,0.0006801458130197248,45.517798857426214,0.031198190107677708,-1.6098524095765447,-1.9051097901751586,-1.3152983920459964
cos_theta1_minus_theta3,47,0.47000000000000003,0.030078684110001336,0.0006546548497708622,45.94586616219107,0.03028939667292611,-1.7246610473694632,-2.03838317037083,-1.4025942289708018
cos_theta1_minus_theta3,50,0.5,0.028627501629810627,0.0006342240588050858,45.13783612016622,0.028776339712240546,-1.9333508166843592,-2.2932851232880203,-1.558839274668579
cos_theta1_minus_theta3,53,0.53,0.026921252951893456,0.0006429041087776585,41.87444532447977,0.027121950696035076,-2.3777231534870062,-2.7574585929607647,-1.9996916057415948
cos_theta1_minus_theta3,56,0.56,0.025027789072042082,0.0006451071312571056,38.79632987976896,0.02526373760228747,-2.7336680778979847,-3.126535961478938,-2.3538456076689505
cos_theta1_minus_theta3,60,0.6,0.0220808947089893,0.0006458292775775227,34.18998716164397,0.022446526068112198,-2.9475983651743785,-3.3130567871094225,-2.57436873112718
cos_theta1_minus_theta3,63,0.63,0.02006528085962371,0.0006460552028355883,31.058152262462368,0.02055135653763626,-3.0143563741654162,-3.4189409498440053,-2.614495484147795
cos_theta1_minus_theta3,67,0.67,0.017818767861926637,0.0006386238270763544,27.901821238806065,0.018214031651102313,-2.9097235729550928,-3.326228548062468,-2.482378220840178
cos_theta1_minus_theta3,71,0.71,0.015924094097716453,0.0006419810502170272,24.804617040227555,0.016359440527518098,-2.87754516116582,-3.2742320878120346,-2.467628025223239
cos_theta1_minus_theta3,75,0.75,0.014271352494726264,0.0006216016959901833,22.958998643001845,0.01473781103096702,-2.6232380101767374,-3.0718973338494595,-2.1911751281444176
cos_theta1_minus_theta3,79,0.79,0.012661726417676765,0.0005468542227100186,23.153750838623264,0.013193043364881486,-2.276451752035215,-2.8574452596422057,-1.7147269054893144
cos_theta1_minus_theta3,84,0.84,0.011407851134550721,0.0005082820431030096,22.443938929864533,0.012044591706434005,-1.963901624430982,-2.6157637578478443,-1.3347363787843989
cos_theta1_minus_theta3,89,0.89,0.010570551758337769,0.0005319212208025859,19.872400921302706,0.011235621719969852,-1.6900790983214284,-2.3830731704868557,-1.067685564712149
cos_theta1_minus_theta3,94,0.9400000000000001,0.009826795579525389,0.0005659342416852658,17.363846990884827,0.010345767793505767,-1.4203268541382807,-2.111309924096996,-0.8346374656500086
cos_theta1_minus_theta3,100,1.0,0.008878806676317273,0.0005791658004393917,15.330336614456948,0.009401395591343762,-1.3343788675385322,-1.9708892488719472,-0.7387803462797191
cos_theta1_minus_theta3,106,1.06,0.008346396647162942,0.000582595895902592,14.32621943591314,0.008789125870034505,-1.2424465515035767,-1.8563008013291027,-0.6464756971087129
cos_theta1_minus_theta3,112,1.12,0.007776954891069156,0.0005480079023856368,14.191318879187369,0.00824329442539726,-1.2819904174774623,-2.054612291340564,-0.5316374705433056
cos_theta1_minus_theta3,119,1.19,0.0072030263159213,0.0005722139751478931,12.587994402023513,0.007657494552079037,-1.8546444148501673,-2.769585804404975,-1.0593106145489892
cos_theta1_minus_theta3,126,1.26,0.006362043661316103,0.0006349177865590945,10.020263719173602,0.006488164060355173,-2.0117327033626706,-3.094085654499227,-1.1185470094376877
cos_theta1_minus_theta3,133,1.33,0.005058529935217268,0.000612205917277441,8.262791639965204,0.005006386532114033,-1.6190453415237867,-2.905960759613789,-0.6449966176273995
cos_theta1_minus_theta3,141,1.41,0.0043395140657263255,0.0006025857370908611,7.201488184364361,0.004284098128321641,-1.1662924799231724,-2.2667597356626157,-0.22458135549176972
cos_theta1_minus_theta3,150,1.5,0.004360545671287973,0.0006988461539995905,6.239636072019548,0.004681573230256765,-0.5818967888392178,-1.7785854567562311,0.45047138550868454
cos_theta1_minus_theta3,158,1.58,0.004380382557882949,0.0006633296171482796,6.603628791240549,0.00449260734158075,-1.132008079215452,-2.6589767628352066,0.02844564532852428
cos_theta1_minus_theta3,168,1.68,0.004126427573574869,0.0006545975161511974,6.303762956261747,0.004115718018087917,-1.5416680520452644,-3.307312080751252,-0.1841770979502846
cos_theta1_minus_theta3,178,1.78,0.002854564768452625,0.000561022447709227,5.088147150097853,0.00278438428449839,-2.4557901477324404,-5.527278377945301,-0.9196597995266469
cos_theta1_minus_theta3,188,1.8800000000000001,0.0024272607149965677,0.000567616716996765,4.276231904935952,0.0021731175471956,-1.7228375807781728,-3.729545859723899,-0.48418536310608257
cos_theta1_minus_theta3,200,2.0,0.0015615894808360406,0.000586227514591601,2.6637942470577,0.001090762420939585,-0.7933304951183323,-2.7254216514731073,0.5454984984075579
cos_theta1_minus_theta3,211,2.11,0.0019671619679062675,0.000586329089709599,3.355047536325678,0.0019857909067914456,-0.004496792355401111,-1.49332978620374,1.4337592643636172
cos_theta1_minus_theta3,224,2.24,0.0019817640023455122,0.0006165460073442316,3.2143002772525433,0.0014679499156360707,1.083700463255176,-0.47303501165398115,3.6639168055009184
cos_theta1_minus_theta3,237,2.37,0.0024219183081235817,0.0006029635198406671,4.016691273070007,0.0017740088089459197,0.163980189709143,-1.1178925080096005,1.678693862732124
cos_theta1_minus_theta3,251,2.5100000000000002,0.002713912815117974,0.0005825550988616592,4.658637132214774,0.00224694843224819,-0.2691572711729643,-2.316996334792255,1.356347810197064
cos_theta1_minus_theta3,266,2.66,0.0021528251072465043,0.0005717314669861633,3.765447997107715,0.001673022131676879,-0.9339652282487614,-3.514038964407072,0.5349818207459619
cos_theta1_minus_theta3,282,2.82,0.0016953278451155888,0.0006504580623448689,2.6063599534826527,0.0012505157511149166,-1.7990374829717621,-5.083097279944741,-0.22190473381633127
cos_theta1_minus_theta3,299,2.99,0.0013573054857122383,0.0006107904048498832,2.2222115392363273,0.00099911264625949,-0.8328824988034258,-3.54259314046092,0.6544460553613164
cos_theta1_minus_theta3,316,3.16,0.0008428359629502572,0.0006399827451380522,1.3169666984825459,0.0007152405801568496,-0.5468173086246821,-2.967013876223569,1.3056757343895926
cos_theta1_minus_theta3,335,3.35,0.0012117820670195668,0.0006731621171273299,1.8001340779406276,0.0008673612679407525,-1.3477891843215055,-4.62306214630654,1.2266897249923392
cos_theta1_minus_theta3,355,3.5500000000000003,0.0011373483062196955,0.0005410923167818526,2.101948726576042,0.0005025913665366053,nan,-5.4465914923566405,1.2930619409179474
cos_theta1_minus_theta3,376,3.7600000000000002,0.0004808037011082975,0.000556636453769055,0.8637661041649636,-4.5723265098213966e-05,nan,-5.251759238377519,0.3193960794640443
cos_theta1_minus_theta3,398,3.98,-0.00024441391682109606,0.00044184504078739447,-0.553166595206174,-0.0004007606480490289,nan,-4.093771248694494,0.20004104711765053
cos_theta1_minus_theta3,422,4.22,-0.0003033985765199338,0.0004920399750523893,-0.6166136734878703,-0.0008859711496443351,nan,-3.8489578152958814,1.4960664765022849
cos_theta1_minus_theta3,447,4.47,-0.001374946898614102,0.0006372269914898885,-2.15770348239544,-0.001580365215710372,nan,-1.9978725725608417,4.0782374261793075
cos_theta1_minus_theta3,473,4.73,-0.0008066816731427572,0.0006550675787310382,-1.231448020531588,-0.0008512096354286341,nan,-0.734437573113134,3.7634381040121814
cos_theta1_minus_theta3,501,5.01,0.00022987061603012724,0.0005961330725346054,0.38560285718216597,4.9201072431094466e-05,nan,-2.9992438340567342,0.608957345770997
cos_theta1_minus_theta3,531,5.3100000000000005,0.0007554776372862726,0.0005211194654773336,1.449720625181929,0.00038190342536674135,nan,-0.8371593373601746,3.721549900569372
cos_theta1_minus_theta3,562,5.62,-3.45193332129416e-05,0.0006615028134486308,-0.05218319939257856,-0.00010199924654306961,nan,-2.8722742280477043,1.482677456945124
cos_theta1_minus_theta3,596,5.96,0.000546049760437156,0.000664923095996745,0.8212224296685117,0.0004244260834252168,nan,-2.927121534009512,1.1654203763395217
cos_theta1_minus_theta3,631,6.3100000000000005,-0.00040503116365722615,0.0006118916944794218,-0.6619327690038577,-0.000691431336826915,nan,-3.2377964587659247,1.5393526397693662
cos_theta1_minus_theta3,668,6.68,-7.958433552962026e-05,0.0005652000039667949,-0.14080738671455456,-2.9268206061782904e-05,nan,-2.601078619488265,0.5207534003365288
cos_theta1_minus_theta3,708,7.08,-0.0005209181918641809,0.0005706360002384653,-0.9128729902187951,-0.0001757025914682527,nan,-1.9077334820576128,1.8429291922369269
cos_theta1_minus_theta3,750,7.5,-0.001362387880442235,0.0006744238954870556,-2.0200765268827636,-0.0015931120624531024,nan,-2.005254244460076,1.6825273391050521
cos_theta1_minus_theta3,794,7.94,-0.0008117964214056443,0.0006008402246964151,-1.3511019869147716,-0.001100093871611056,nan,-2.0005305325864544,1.3991503212812144
cos_theta1_minus_theta3,841,8.41,-0.0007729915058954795,0.0005698906263577118,-1.3563857170907112,-0.0009552953446159975,nan,-0.2113409218889853,2.1542155859973415
cos_theta1_minus_theta3,891,8.91,-0.0007782383382511672,0.0005180363852391117,-1.5022850912141108,-0.0006536681019991581,nan,-1.2134758790302633,1.1477393602962493
cos_theta1_minus_theta3,944,9.44,0.0008254769641575193,0.0007282907878018791,1.1334441928737926,0.0010480829242870645,nan,nan,nan
cos_theta1_minus_theta3,1000,10.0,-0.0003417474387818555,0.0005182677756081712,-0.6594032175371611,-0.0002067552946984028,nan,nan,nan
I2,0,0.0,2.5837287342719346,0.018987842857220716,136.07278897873286,2.5671700193486653,nan,nan,nan
I2,1,0.01,2.574040577375751,0.018908686033191607,136.13006069577628,2.557544623964249,nan,nan,nan
I2,2,0.02,2.5456259824603413,0.01867856383589119,136.28595885776167,2.5292991064508716,-1.445634994358627,-1.4576417057990718,-1.4334027191061773
I2,3,0.03,2.49985981448627,0.018314579466019595,136.4956164636183,2.483795586852646,-2.129305654978364,-2.1466677694827707,-2.111011826302243
I2,4,0.04,2.438561220458125,0.01783945287825899,136.69484356384098,2.4228363820100487,-2.7749609503676167,-2.798150756039798,-2.7509369975770044
I2,5,0.05,2.363880733612923,0.017279598034055335,136.80183583866307,2.3485521181792897,-3.3776760213622077,-3.407128916505363,-3.3470405091442204
I2,6,0.06,2.2781828904696892,0.016663448765781283,136.71737000494053,2.2632863850798826,-3.9327974209383996,-3.967914542371288,-3.8961595151838466
I2,7,0.07,2.1839335142847145,0.01601992255849442,136.32609685286545,2.1694849147776805,-4.435800308719307,-4.4778548642014115,-4.392450112691203
I2,8,0.08,2.0835982037541445,0.015376844695084959,135.50232476628602,2.0695946912217664,-4.882172903608527,-4.931547068877395,-4.831112198009081
I2,9,0.09,1.9795561142043625,0.014759376275506294,134.12193559219068,1.9659778751383417,-5.26734618933514,-5.323967319828093,-5.2080450652110795
I2,10,0.1,1.8740300730424873,0.014188923810133196,132.07697060887207,1.860842462384417,-5.586699940194188,-5.65195502041916,-5.517510698076751
I2,11,0.11,1.7690342348876729,0.013682394856802237,129.2927337211141,1.7561909029702816,-5.835683955842239,-5.909332931128658,-5.7549367197551
I2,12,0.12,1.6663378381545682,0.013251710908517825,125.74510941704088,1.6537828413081888,-6.010038416942774,-6.0929128591257165,-5.920445498525568
I2,13,0.13,1.5674424472678514,0.012903471145446878,121.47447997517625,1.5551122003850135,-6.106075364207416,-6.198963628518425,-6.0062155489162246
I2,14,0.14,1.4735724557343663,0.012639186714219697,116.58760085223885,1.461398196152606,-6.121053004888457,-6.222829742916559,-6.011106232170628
I2,15,0.15,1.3856796663565194,0.012455706961188069,111.24857630918032,1.3735903192774337,-6.0536140942722625,-6.164390605127938,-5.933974023811174
I2,16,0.16,1.304456119188148,0.012345990554588305,105.65827937583798,1.2923811042859448,-5.904234475508033,-6.022465421176346,-5.775816337074994
I2,17,0.17,1.230352498930821,0.01230033147263193,100.02596285054095,1.218224892343451,-5.675662999968556,-5.802351609539092,-5.538458254975219
I2,18,0.18,1.163601940729561,0.012307574427688789,94.54356319891629,1.151361988489254,-5.373270667298456,-5.50571973228554,-5.2312258726077365
I2,19,0.19,1.1042476386820703,0.012356181185052826,89.36803549124626,1.0918449243394743,-5.00519645845228,-5.137917165225919,-4.861739487487728
I2,20,0.2,1.0521706966286348,0.012435114867086604,84.61286509009511,1.0395655362359575,-4.58221209300463,-4.717959267488707,-4.442545111646293
I2,21,0.21,1.0071180683552379,0.012534385793748402,80.34841793824025,0.9942822616143503,-3.866271056269148,-3.997585280836313,-3.7323257006928183
I2,22,0.22,0.9687311387165372,0.012645420123448856,76.60727198143336,0.9556484301091698,-3.371908238984028,-3.5000226407088273,-3.24459394888471
I2,24,0.24,0.9101468492284198,0.012876815870734944,70.68104866645679,0.8965638183031515,-2.6335867066496044,-2.747567532911961,-2.5203547990275306
I2,25,0.25,0.8889270977214474,0.012987809717496763,68.44318765495257,0.875108067488891,-2.158905530323902,-2.2674275951274123,-2.056803885883649
I2,27,0.27,0.8599144702194074,0.01318529708613893,65.217678797954,0.845682583306238,-1.2983788085202765,-1.3871673797613544,-1.2115746742722058
I2,28,0.28,0.8510345941707635,0.013268660303576258,64.13869785643597,0.8366335441261328,-0.7877407361851184,-0.8681338004302824,-0.7074321538298397
I2,30,0.3,0.8419353507890465,0.013401465441024168,62.82412580132759,0.8272833964811261,-0.3314516529621933,-0.40955604443671056,-0.2555557380807948
I2,32,0.32,0.8412369563908747,0.013488878815594222,62.365224559534006,0.8264624147738954,-0.03638110959907744,-0.11228816647085703,0.03571155885273097
I2,33,0.33,0.8429821908764776,0.01351619911545307,62.36828739173397,0.8281973814603124,0.25741564825082874,0.1829673432520199,0.3274188343646806
I2,35,0.35000000000000003,0.8488700407515384,0.013539804993437047,62.69440668923953,0.8341637598730746,0.35126288725630495,0.278522578627224,0.4189165389558897
I2,38,0.38,0.8594532941448422,0.0135030221411643,63.64895837093959,0.8450641143395866,0.3332471138085788,0.263200630449195,0.3990034399260748
I2,40,0.4,0.8652118643156138,0.013434717350408697,64.40119592760121,0.8511251539271243,0.2256847936807455,0.16028126432529033,0.2925291810531857
I2,42,0.42,0.8686480801063649,0.013337396194728771,65.12876032352352,0.8549086069361518,0.05911736555299885,-0.00510507996892672,0.1257059854969314
I2,45,0.45,0.8682455624017218,0.013157147958837481,65.99040803660894,0.855085033631971,-0.15131306359027488,-0.21230259717889202,-0.08724659187807064
I2,47,0.47000000000000003,0.8640382559284671,0.013029639339632096,66.31329029195247,0.851290952422099,-0.35983133085237223,-0.42033456398024166,-0.2967183439098175
I2,50,0.5,0.8522186287512739,0.01285170714194521,66.31170624560961,0.8400938741282293,-0.5891143748274001,-0.6503650399405378,-0.529899207780765
I2,53,0.53,0.8349372945968456,0.012709824068149212,65.69227788834596,0.8233619251748877,-0.7674565201747554,-0.8248243997165539,-0.7090222932732779
I2,56,0.56,0.813765303436046,0.01261269750892346,64.51952905873692,0.8025727272701167,-0.911297085791344,-0.968823979272177,-0.8533496097427388
I2,60,0.6,0.7819944926677056,0.012547295576597929,62.32374840409517,0.7709818066555857,-1.02069956259805,-1.0796997115011095,-0.9625581800706673
I2,63,0.63,0.7570084980061191,0.012533346588279242,60.39955032553298,0.745906931953954,-1.0832044155352543,-1.1431615875349395,-1.0225353489425961
I2,67,0.67,0.7237591613497898,0.012518008848056615,57.817434876006764,0.7123232441256344,-1.1136107792669645,-1.1776755934537528,-1.049416649391775
I2,71,0.71,0.6917269778462878,0.012436852812165076,55.61913357772288,0.6797607160731669,-1.106444768161445,-1.173412626955218,-1.0416560153485448
I2,75,0.75,0.6616958974648012,0.01224176257214662,54.05233875147534,0.649155851617413,-1.0673247895721143,-1.1321565998680296,-1.0029385464472582
I2,79,0.79,0.6341866529347558,0.011932617258182995,53.14732210151562,0.621348132396922,-1.0075442374271277,-1.0695629950506755,-0.9466314803693678
I2,84,0.84,0.6036614169225469,0.011456447257720024,52.691851439002136,0.5911946444403146,-0.9453357705431816,-1.0080182581637973,-0.8819517579898175
I2,89,0.89,0.5769948692444596,0.010947950779713719,52.70345846947146,0.5654290173875931,-0.892356152543964,-0.9564875769910474,-0.8276330016235822
I2,94,0.9400000000000001,0.5529083661363726,0.010453366990965317,52.89284941533601,0.541956092703531,-0.8594876290116528,-0.9338649299587767,-0.7833102766069234
I2,100,1.0,0.5258145186102106,0.010057163019187762,52.28258879835444,0.5148766527919609,-0.8589347951484458,-0.9415032463193288,-0.7766022079403133
I2,106,1.06,0.4996591641938881,0.009994688247828884,49.99247118112239,0.4884745624893051,-0.8832420552067446,-0.9669857878419273,-0.8034010184537632
I2,112,1.12,0.47355988204426896,0.010038301132416997,47.17530145763284,0.46205016692938033,-0.914009545302953,-0.9893095927120006,-0.8410518538528123
I2,119,1.19,0.4433598624194239,0.010003017240515432,44.322613043559905,0.4312161101280873,-0.928908870590178,-1.009756300466934,-0.8487845456859953
I2,126,1.26,0.41459661793655406,0.00994274649261142,41.6983997575163,0.40211239119045994,-0.913050337973485,-0.9970740348275088,-0.8320769984233275
I2,133,1.33,0.38882166715268446,0.009838640695767483,39.51985636795873,0.3765971691893475,-0.8828573133932829,-0.9626196173278732,-0.8090957892547547
I2,141,1.41,0.3633962270140185,0.009298719651700045,39.0802433695891,0.3511845661819592,-0.8798101623819393,-0.9496532035541708,-0.8127724278980714
I2,150,1.5,0.337206669046212,0.008528223136813347,39.54008515450412,0.3230795955631419,-0.922560599505463,-0.9936772600294442,-0.853230893398374
I2,158,1.58,0.3128634366168812,0.008198764989113429,38.159824928792425,0.2973784336906603,-0.9787370197025682,-1.0717359840706837,-0.8967209133096219
I2,168,1.68,0.2815259391399372,0.008097374882962643,34.76755654876304,0.26682476937711574,-1.039799808324033,-1.1448357541777487,-0.9400742702331205
I2,178,1.78,0.25299281172207466,0.008248556649193427,30.671161329396117,0.23892751997813783,-1.039646463489679,-1.1360133924880544,-0.9429584926456056
I2,188,1.8800000000000001,0.22714125132284205,0.007969471313088675,28.501420282396428,0.2130173256864365,-0.9811894378062871,-1.0782000392300948,-0.8842178918655831
I2,200,2.0,0.20217128344013702,0.007218318971621748,28.008083909142485,0.1883409441698912,-0.9538623470638893,-1.066861566489641,-0.8399061454598881
I2,211,2.11,0.18462248733947845,0.0066300325611225635,27.846392251838218,0.17062567579629545,-0.9607313193492177,-1.0761102643886769,-0.8437230262663019
I2,224,2.24,0.16313603062962453,0.006609125397125105,24.683452170628637,0.15026665106327064,-0.8976714847701542,-1.0124978274261858,-0.7895738333155657
I2,237,2.37,0.1418561803618405,0.0063396453128783245,22.37604366819616,0.1288453164693138,-0.9545199254498394,-1.0802644623334312,-0.843410271345427
I2,251,2.5100000000000002,0.12790692087029992,0.006071358655546435,21.06726486228115,0.11401683000624717,-0.8910338589678611,-1.02098719469844,-0.7774490422915517
I2,266,2.66,0.10921595625917145,0.005829890666201214,18.733791508707164,0.09597510274205576,-0.8587355711087143,-1.0123656601923017,-0.7172997990240476
I2,282,2.82,0.09729861534478736,0.005349851950489324,18.187160363547623,0.08454474993266933,-0.9456609057734259,-1.1822311588574295,-0.7380610663353209
I2,299,2.99,0.08329576236563321,0.0056440573437033775,14.75813537907435,0.07447455394614694,-0.9334117703295869,-1.178068579138029,-0.7315864877992831
I2,316,3.16,0.0691738727519919,0.0064905312337803,10.657659636852676,0.059094369852238954,-1.0498862702399274,-1.360724263331568,-0.7999645013748411
I2,335,3.35,0.05735574716645647,0.005801759450715021,9.8859229952024,0.04568039034011214,-1.0576196149157902,-1.4521678780617306,-0.7684940711962741
I2,355,3.5500000000000003,0.045212237033745266,0.006046942135570796,7.476876083828689,0.036860101700388934,-1.1247575677932824,-1.6479221152011718,-0.7903494201439891
I2,376,3.7600000000000002,0.03689332249340268,0.006182028612886129,5.967834315179389,0.02695548368885697,-1.220929452816772,-2.2274186804874145,-0.7655606894130924
I2,398,3.98,0.027503740795576537,0.005970232984182495,4.606811973409549,0.01946097839228271,-1.1195312307153569,-2.311919723099509,-0.5930611468440612
I2,422,4.22,0.019827392213492532,0.006541050650834312,3.0312243815087325,0.011855229345765494,-0.9487348157240154,-2.4823071572318547,-0.4109235262641886
I2,447,4.47,0.016141588027066583,0.005954722485093914,2.7107204521239767,0.011738395270743112,-0.768360491664168,-2.331688917302801,-0.1846886638310368
I2,473,4.73,0.014698681577840286,0.006493734171897762,2.2635175984644085,0.00867622962044709,-0.7730643684078716,-2.6194518851296587,-0.12373404063517827
I2,501,5.01,0.012464825503211128,0.006634472644973766,1.8787967288785794,0.011099406377309029,-0.329688661743023,-1.7039443119995938,0.31180072211132065
I2,531,5.3100000000000005,0.008537124702193886,0.0064651951208267834,1.3204744083736393,0.004732142942676036,-0.9299146615718905,-2.7348697635102504,0.10843444779205284
I2,562,5.62,0.011048084756854433,0.006549190074762021,1.6869390918167677,0.010933535059076517,-0.5167618626827758,-2.1560290094404024,0.45848606306971174
I2,596,5.96,0.004683111631150253,0.006033261965090543,0.7762155295506006,0.0012633138763322956,nan,-3.2035921317518965,0.5657002032674006
I2,631,6.3100000000000005,0.006366948398315748,0.006195647287713187,1.0276486221128622,0.0010990119625343135,nan,-3.5952974676471756,-0.2887616013116435
I2,668,6.68,-0.0018179353868967,0.005761183363099329,-0.315548954497902,-0.00694346838096541,nan,-3.194135384322156,0.2971399467529848
I2,708,7.08,-0.008388712553088812,0.0056637244162060455,-1.4811300721280771,-0.014568709525964287,nan,-2.858251647920449,0.5566527489296618
I2,750,7.5,-0.011118261080558156,0.005868895333390485,-1.8944384673725456,-0.016989055437840298,nan,-2.2400855232449652,0.9107612668715297
I2,794,7.94,-0.007825338850138435,0.0066422607283009045,-1.1781137733417704,-0.017869599223445862,nan,-2.1694727326419385,2.061734636448807
I2,841,8.41,-0.014846599583807525,0.006533945038061432,-2.2722259672102156,-0.016285394311746866,nan,-0.3587321216566909,0.04613816299983074
I2,891,8.91,-0.013624787466790337,0.006777615721580788,-2.0102626095202307,-0.016657094718993508,nan,-1.3430658011479297,0.7859367675763682
I2,944,9.44,-0.01448582151245353,0.0068095321130639585,-2.127285879842281,-0.020306623834313857,nan,nan,nan
I2,1000,10.0,-0.014326910875253288,0.006895101009172548,-2.077839158004242,-0.016450338534043242,nan,nan,nan
I1_plus_I3,0,0.0,3.107386636459807,0.011368769461546415,273.3265589534728,3.100783984022045,nan,nan,nan
I1_plus_I3,1,0.01,3.035340071711772,0.011195463315884103,271.12232750611014,3.02869988440347,nan,nan,nan
I1_plus_I3,2,0.02,2.9472394077139064,0.010895374788922212,270.5037196802527,2.9406202593905117,-3.2269441274959063,-3.245332529871822,-3.209917887575491
I1_plus_I3,3,0.03,2.8451168188520577,0.010505880439430565,270.81184059298766,2.838570973425816,-3.796495234121991,-3.8209487707723775,-3.7735096608696894
I1_plus_I3,4,0.04,2.7310995618440836,0.010044700082809053,271.89458513731125,2.7246114083991424,-4.339605740752156,-4.370985083430722,-4.30987053187541
I1_plus_I3,5,0.05,2.6076870973509263,0.009542355126109058,273.27500002761093,2.6012984243365107,-4.8495406444674725,-4.8883966409628155,-4.8123966702247145
I1_plus_I3,6,0.06,2.4775860237019565,0.009044256814314493,273.94025563058324,2.47137917759794,-5.31822707176938,-5.365331391093918,-5.27375809258611
I1_plus_I3,7,0.07,2.3434460150150676,0.008568937054508643,273.481529868636,2.3374216966208046,-5.738270298900911,-5.793808766337733,-5.686413757748802
I1_plus_I3,8,0.08,2.207752909320889,0.008163616004721262,270.4381132140561,2.201864610583348,-6.105360587826837,-6.1681579262096164,-6.046024115225042
I1_plus_I3,9,0.09,2.072867360119626,0.007848860911270147,264.09785872790843,2.0670776312093735,-6.413588345100922,-6.4846483616836235,-6.3483671535308215
I1_plus_I3,10,0.1,1.9407418270940817,0.007622979306299548,254.59098721287012,1.93496959780561,-6.6545945258999275,-6.734594071496852,-6.581843985476455
I1_plus_I3,11,0.11,1.8131741225132851,0.007481950339961475,242.33976972942878,1.807316584197921,-6.822759368711494,-6.909286821490521,-6.741593358602559
I1_plus_I3,12,0.12,1.691797264731356,0.007427318773715931,227.78034931237235,1.685818070698121,-6.911511250115146,-7.0049467262023555,-6.82341944833816
I1_plus_I3,13,0.13,1.577785800610993,0.00744306930186869,211.98053338222542,1.5717424739807948,-6.918575336976533,-7.018163309951233,-6.824684988043712
I1_plus_I3,14,0.14,1.4719820634557814,0.007510656881329089,195.98579547882355,1.4658602523010862,-6.840667936251576,-6.945242545831258,-6.741487209468991
I1_plus_I3,15,0.15,1.3748380670726181,0.007613897317718883,180.56955717975436,1.3686306507644197,-6.677644854227408,-6.789078565290206,-6.572150674486057
I1_plus_I3,16,0.16,1.2868079785367141,0.007742019677259198,166.21088968767197,1.2804869211612295,-6.42914475925855,-6.544785201702169,-6.320200329180669
