case,observable,time,C,SE_C,damped_fit,real_exponential_fit
driven_dt2p5e-4,cos_odd_diff,0.47000000000000003,0.01592915472751494,0.0017015374449413985,0.017780793640202443,0.034990022617643175
driven_dt2p5e-4,cos_odd_diff,0.48,0.013266485304377542,0.0017056323200674822,0.015213829325926487,0.03252858861136083
driven_dt2p5e-4,cos_odd_diff,0.49,0.010851333501099365,0.0017225022106179334,0.012879405026283956,0.030240308461921876
driven_dt2p5e-4,cos_odd_diff,0.5,0.008705807446731644,0.0017270142023996645,0.01076105101295059,0.02811300136006506
driven_dt2p5e-4,cos_odd_diff,0.51,0.006724074771342679,0.0017272312957471744,0.008843220183471532,0.026135343376745144
driven_dt2p5e-4,cos_odd_diff,0.52,0.004951643082208651,0.0017307202212132693,0.007111252924520605,0.024296807184403572
driven_dt2p5e-4,cos_odd_diff,0.53,0.0033131540343221376,0.0017260088852218676,0.005551341893457439,0.02258760601865123
driven_dt2p5e-4,cos_odd_diff,0.54,0.001915008111299151,0.001727492488017101,0.0041504968971859514,0.02099864158206404
driven_dt2p5e-4,cos_odd_diff,0.55,0.0006432456682419912,0.001729237069103758,0.0028965100255349224,0.019521455612776753
driven_dt2p5e-4,cos_odd_diff,0.56,-0.0004745404289245139,0.0017260230601606906,0.0017779211764370573,0.0181481848600682
driven_dt2p5e-4,cos_odd_diff,0.5700000000000001,-0.001438059906622232,0.0017249312199859568,0.0007839840919530896,0.016871519227267307
driven_dt2p5e-4,cos_odd_diff,0.58,-0.0022829530800717807,0.0017188236215871467,-9.536699244310511e-05,0.01568466285916934
driven_dt2p5e-4,cos_odd_diff,0.59,-0.00297497063316122,0.001719453324182378,-0.0008695499980456046,0.014581297966825234
driven_dt2p5e-4,cos_odd_diff,0.6,-0.0036036700126318554,0.001721818816080323,-0.0015473668790497894,0.01355555119713947
driven_dt2p5e-4,cos_odd_diff,0.61,-0.00409254660733698,0.001718210936148702,-0.0021370346635985788,0.012601962368256675
driven_dt2p5e-4,cos_odd_diff,0.62,-0.004508691689230092,0.0017086271479492762,-0.002646215609983935,0.01171545540431214
driven_dt2p5e-4,cos_odd_diff,0.63,-0.004810728413931603,0.0017044732049762779,-0.003082046438423993,0.010891311314827668
driven_dt2p5e-4,cos_odd_diff,0.64,-0.005050008822690193,0.001703808281882368,-0.0034511666079924956,0.010125143074918989
driven_dt2p5e-4,cos_odd_diff,0.65,-0.0052381724078400535,0.0016985162472778208,-0.0037597456164890956,0.009412872272598518
driven_dt2p5e-4,cos_odd_diff,0.66,-0.005432196529200625,0.0016917116087433173,-0.004013509308380217,0.008750707398864382
driven_dt2p5e-4,cos_odd_diff,0.67,-0.005512736455800713,0.0016844680399974855,-0.004217765182478473,0.008135123665010765
driven_dt2p5e-4,cos_odd_diff,0.68,-0.00547896983632631,0.0016660358761106814,-0.004377426696828462,0.007562844239724733
driven_dt2p5e-4,cos_odd_diff,0.6900000000000001,-0.005359451185530576,0.0016428972070970656,-0.0044970365733881,0.00703082280609215
driven_dt2p5e-4,cos_odd_diff,0.7000000000000001,-0.005174663557064949,0.0016204453906147713,-0.004580789109593824,0.006536227345661247
driven_dt2p5e-4,cos_odd_diff,0.71,-0.004993466193838199,0.0015943919472459628,-0.004632551507827212,0.006076425063244583
driven_dt2p5e-4,cos_odd_diff,0.72,-0.004757319303906055,0.0015668204457389785,-0.004655884237209063,0.005648968372211892
driven_dt2p5e-4,cos_odd_diff,0.73,-0.004381322634688684,0.0015351705140004151,-0.004654060445080188,0.005251581865672035
driven_dt2p5e-4,cos_odd_diff,0.74,-0.003946312840602253,0.001511436162130028,-0.00463008443802876,0.0048821502041896826
driven_dt2p5e-4,cos_odd_diff,0.75,-0.003486950963310159,0.001501469215887126,-0.0045867092544313445,0.00453870685556174
driven_dt2p5e-4,cos_odd_diff,0.76,-0.0030568559232169727,0.0014868303439012655,-0.004526453352225522,0.004219423626713712
driven_dt2p5e-4,cos_odd_diff,0.77,-0.0026666716615957845,0.0014675829861890714,-0.004451616437060421,0.003922600931993091
driven_dt2p5e-4,cos_odd_diff,0.78,-0.002312277731109619,0.0014416245017696266,-0.004364294457108825,0.0036466587460565135
driven_dt2p5e-4,cos_odd_diff,0.79,-0.0019508250893686158,0.0014193905637616651,-0.004266393791700069,0.003390128193191868
driven_dt2p5e-4,cos_odd_diff,0.8,-0.0017008227555968297,0.0014060803301436712,-0.004159644661573915,0.003151643728304112
driven_dt2p5e-4,cos_odd_diff,0.81,-0.0014021853420278791,0.0013972355900159807,-0.004045613788986343,0.002929935867943296
driven_dt2p5e-4,cos_odd_diff,0.8200000000000001,-0.0011737727652337505,0.0013944957974172196,-0.003925716336142166,0.002723824432681017
driven_dt2p5e-4,cos_odd_diff,0.8300000000000001,-0.0009600967681602175,0.001391199707974519,-0.0038012271505072945,0.0025322122648636916
driven_dt2p5e-4,cos_odd_diff,0.84,-0.0008106693759837385,0.0013853005256376965,-0.003673291345485068,0.002354079388301391
driven_dt2p5e-4,cos_odd_diff,0.85,-0.0006849719677399039,0.0013785295106893058,-0.0035429342447436496,0.002188477578803513
driven_dt2p5e-4,cos_odd_diff,0.86,-0.0005687270582323705,0.001379110126691061,-0.003411070718171787,0.0020345253166595832
driven_dt2p5e-4,cos_odd_diff,0.87,-0.0004842844290757261,0.0013864938865176986,-0.0032785139370329485,0.001891403094196566
driven_dt2p5e-4,cos_odd_diff,0.88,-0.00032619040370154904,0.001401081810321731,-0.003145983575396416,0.0017583490534342262
driven_dt2p5e-4,cos_odd_diff,0.89,-0.00019588441502301824,0.001409204335969839,-0.003014113484361006,0.0016346549306171954
driven_dt2p5e-4,cos_odd_diff,0.9,-0.00012005693360566793,0.001406857209200559,-0.0028834588649635966,0.00151966228603601
driven_dt2p5e-4,cos_odd_diff,0.91,4.627242479121477e-05,0.0014140471873972044,-0.0027545029649911554,0.0014127589990679203
driven_dt2p5e-4,cos_odd_diff,0.92,0.00022218301708477558,0.0014131043934822924,-0.0026276633242002224,0.0013133760097801751
driven_dt2p5e-4,cos_odd_diff,0.93,0.00031873546634638404,0.0014216688198213433,-0.0025032975917005846,0.0012209842897508687
driven_dt2p5e-4,cos_odd_diff,0.9400000000000001,0.0004088136972617306,0.0014242890468021334,-0.0023817089384873397,0.0011350920259826861
driven_dt2p5e-4,cos_odd_diff,0.9500000000000001,0.00041642029595394855,0.0014156618294269892,-0.0022631510873146023,0.0010552420029191132
driven_dt2p5e-4,cos_odd_diff,0.96,0.0004241361186933109,0.001424627811992177,-0.0021478329813006064,0.0009810091686272922
driven_dt2p5e-4,cos_odd_diff,0.97,0.0004003159108998389,0.0014317041525444166,-0.0020359231118433694,0.0009119983721919548
driven_dt2p5e-4,cos_odd_diff,0.98,0.00037347773567281963,0.0014378078185978015,-0.0019275535256130974,0.0008478422602763396
driven_dt2p5e-4,cos_odd_diff,0.99,0.00030372528621288816,0.001444035567109597,-0.0018228235295763224,0.0007881993216531674
driven_dt2p5e-4,cos_odd_diff,1.0,0.0002710648533804426,0.0014517882974591214,-0.0017218031122010723,0.0007327520692965049
driven_dt2p5e-4,sin_odd_diff,0.05,0.7074182300752789,0.001781483866084221,0.6990521108062271,0.8179211000146376
driven_dt2p5e-4,sin_odd_diff,0.06,0.6665265983578113,0.001781698188142922,0.6618793263311583,0.7378320161756617
driven_dt2p5e-4,sin_odd_diff,0.07,0.6268037633120006,0.0017765407831297035,0.6253825526290324,0.6655850840430688
driven_dt2p5e-4,sin_odd_diff,0.08,0.5884455385799832,0.0017745354041693775,0.5896147491248743,0.6004124169032394
driven_dt2p5e-4,sin_odd_diff,0.09,0.5514884784917374,0.0017743670254356488,0.5546234518470964,0.5416213178663457
driven_dt2p5e-4,sin_odd_diff,0.1,0.5159990093358746,0.0017698085121420728,0.5204510028551149,0.48858691743970534
driven_dt2p5e-4,sin_odd_diff,0.11,0.4820940819930235,0.0017604190655366296,0.48713477845293457,0.44074553201419786
driven_dt2p5e-4,sin_odd_diff,0.12,0.4496406682659453,0.001751518298500083,0.4547074156596328,0.39758867267347736
driven_dt2p5e-4,sin_odd_diff,0.13,0.41845852926666666,0.0017385526271118702,0.4231970364470749,0.358657640647768
driven_dt2p5e-4,sin_odd_diff,0.14,0.3885411882038712,0.001721836870280534,0.3926274692933157,0.3235386519692582
driven_dt2p5e-4,sin_odd_diff,0.15,0.35974311489484845,0.0017004539130680127,0.36301846763696405,0.29185843951080537
driven_dt2p5e-4,sin_odd_diff,0.16,0.33208122283565256,0.0016824921060466403,0.33438592485328783,0.26328028566360023
driven_dt2p5e-4,sin_odd_diff,0.17,0.3054712085644218,0.0016577836259580845,0.3067420854070428,0.23750044348654395
driven_dt2p5e-4,sin_odd_diff,0.18,0.27983851830839057,0.001631879692838044,0.2800957518698496,0.21424490828902024
driven_dt2p5e-4,sin_odd_diff,0.19,0.2550722710090707,0.0016106576047471173,0.25445248752149957,0.19326650533337328
driven_dt2p5e-4,sin_odd_diff,0.2,0.2312174770105645,0.0015902953203448544,0.22981481428477196,0.17434226270332817
driven_dt2p5e-4,sin_odd_diff,0.21,0.20815632220858882,0.00157820860115985,0.20618240577224908,0.1572710414155124
driven_dt2p5e-4,sin_odd_diff,0.22,0.18598005903069617,0.0015665130270155134,0.18355227525120224,0.1418713975853867
driven_dt2p5e-4,sin_odd_diff,0.23,0.1646776836184703,0.001551196252038505,0.1619189583589217,0.12797965392531316
driven_dt2p5e-4,sin_odd_diff,0.24,0.14424209360314905,0.0015442976097874666,0.14127469042587285,0.11544816007740523
driven_dt2p5e-4,sin_odd_diff,0.25,0.12461665087012369,0.0015382996307901258,0.12160957828782025,0.10414372329086266
driven_dt2p5e-4,sin_odd_diff,0.26,0.10583976311399124,0.0015284975835671041,0.10291176649056459,0.09394619276402365
driven_dt2p5e-4,sin_odd_diff,0.27,0.08804795460070808,0.0015261448538068545,0.08516759781223093,0.0847471826046136
driven_dt2p5e-4,sin_odd_diff,0.28,0.0710336769389347,0.0015302782187957408,0.06836176804813171,0.07644891983499388
driven_dt2p5e-4,sin_odd_diff,0.29,0.05489761418840909,0.0015342740604649904,0.0524774750221504,0.06896320519827112
driven_dt2p5e-4,sin_odd_diff,0.3,0.03961138447204475,0.0015326880681724201,0.03749656180635551,0.06221047572004883
driven_dt2p5e-4,sin_odd_diff,0.31,0.025168896947040234,0.0015290170201398112,0.023399654147214285,0.05611895906212619
driven_dt2p5e-4,sin_odd_diff,0.32,0.01154631860214848,0.001524238411457395,0.010166292112331578,0.050623910680072916
driven_dt2p5e-4,sin_odd_diff,0.33,-0.001279524132760364,0.0015259364397824657,-0.0022249440138535853,0.04566692567670202
driven_dt2p5e-4,sin_odd_diff,0.34,-0.013217950537849047,0.0015219662101150068,-0.01379631354350724,0.041195318037378095
driven_dt2p5e-4,sin_odd_diff,0.35000000000000003,-0.024344375012047375,0.001521285741388079,-0.024570800853592346,0.037161560649275734
driven_dt2p5e-4,sin_odd_diff,0.36,-0.03466045865889712,0.001517524647533124,-0.03457200644291566,0.033522780152753825
driven_dt2p5e-4,sin_odd_diff,0.37,-0.04418317962376828,0.0015178060165301254,-0.04382404350155113,0.030240301255802255
driven_dt2p5e-4,sin_odd_diff,0.38,-0.05296852604855453,0.0015218640062854014,-0.05235143990647987,0.02727923566824314
driven_dt2p5e-4,sin_odd_diff,0.39,-0.06102705946877726,0.0015253955098928002,-0.06017904554847062,0.024608111286615133
driven_dt2p5e-4,sin_odd_diff,0.4,-0.06838205203046284,0.0015199164206098892,-0.06733194488723925,0.022198537688480423
driven_dt2p5e-4,sin_odd_diff,0.41000000000000003,-0.0750038502148588,0.0015037064747643715,-0.07383537462474393,0.02002490438081351
driven_dt2p5e-4,sin_odd_diff,0.42,-0.08096458998664519,0.0014894004064003761,-0.07971464638005127,0.018064108595261898
driven_dt2p5e-4,sin_odd_diff,0.43,-0.08636233286024778,0.0014760031730226039,-0.08499507424352354,0.016295309737112372
driven_dt2p5e-4,sin_odd_diff,0.44,-0.09119923973349389,0.0014729485490299196,-0.08970190708309056,0.014699707878089148
driven_dt2p5e-4,sin_odd_diff,0.45,-0.09542770067016793,0.0014743613794913242,-0.09386026547105003,0.013260343938663122
driven_dt2p5e-4,sin_odd_diff,0.46,-0.09911125787849248,0.0014672137374306313,-0.09749508309615455,0.01196191943608183
driven_dt2p5e-4,sin_odd_diff,0.47000000000000003,-0.1022726299239501,0.0014598459640483702,-0.10063105252266259,0.01079063388228662
driven_dt2p5e-4,sin_odd_diff,0.48,-0.10490038334922326,0.0014483090051672174,-0.10329257515551869,0.009734038103477788
driven_dt2p5e-4,sin_odd_diff,0.49,-0.10709394105100234,0.0014362416106672338,-0.10550371526885949,0.00878090192231402
driven_dt2p5e-4,sin_odd_diff,0.5,-0.10889409758648397,0.0014275543874243187,-0.10728815795358149,0.007921094796387758
driven_dt2p5e-4,sin_odd_diff,0.51,-0.11026302161134444,0.001413348891187781,-0.10866917083872779,0.007145478144325569
driven_dt2p5e-4,sin_odd_diff,0.52,-0.11120079018732539,0.0013961698378765143,-0.1096695694409245,0.0064458082150864035
driven_dt2p5e-4,sin_odd_diff,0.53,-0.11170927880154383,0.0013813592918482818,-0.11031168599599256,0.005814648468090299
driven_dt2p5e-4,sin_odd_diff,0.54,-0.11192380158687518,0.0013649917748767895,-0.11061734162715506,0.005245290532897376
driven_dt2p5e-4,sin_odd_diff,0.55,-0.11179365546829668,0.0013494274741452745,-0.11060782170491862,0.004731682908345953
driven_dt2p5e-4,sin_odd_diff,0.56,-0.11136395094643861,0.0013433348382749304,-0.11030385425471576,0.004268366643318453
driven_dt2p5e-4,sin_odd_diff,0.5700000000000001,-0.11062819780516618,0.0013329986209752488,-0.10972559126971435,0.003850417315509081
driven_dt2p5e-4,sin_odd_diff,0.58,-0.10965412030500335,0.0013360663197867332,-0.10889259278781839,0.003473392691506435
driven_dt2p5e-4,sin_odd_diff,0.59,-0.10846523963351871,0.0013371818963714929,-0.10782381359376976,0.003133285511888784
driven_dt2p5e-4,sin_odd_diff,0.6,-0.10703227885715187,0.0013385619549945691,-0.10653759240939403,0.0028264808995018204
driven_dt2p5e-4,sin_odd_diff,0.61,-0.1053623719808408,0.001341245635303386,-0.10505164343739089,0.002549717938226687
driven_dt2p5e-4,sin_odd_diff,0.62,-0.10360528808710776,0.0013554682371772918,-0.10338305012663383,0.00230005501387283
driven_dt2p5e-4,sin_odd_diff,0.63,-0.10164338806510068,0.0013690433931723683,-0.10154826102969007,0.002074838548816457
driven_dt2p5e-4,sin_odd_diff,0.64,-0.09953965759889492,0.0013907939822126395,-0.0995630876261804,0.0018716747980762857
driven_dt2p5e-4,sin_odd_diff,0.65,-0.09717273346393823,0.0014096957569935203,-0.09744270398865935,0.0016884044070572162
driven_dt2p5e-4,sin_odd_diff,0.66,-0.09471193874985159,0.0014298596130499002,-0.095201648170878,0.0015230794605452826
driven_dt2p5e-4,sin_odd_diff,0.67,-0.09213953100928149,0.0014534572489531463,-0.09285382520158961,0.0013739427790159142
driven_dt2p5e-4,sin_odd_diff,0.68,-0.08945273262160464,0.0014707271048119846,-0.09041251157045052,0.001239409242203388
driven_dt2p5e-4,sin_odd_diff,0.6900000000000001,-0.08670737465307563,0.0014928295032974423,-0.08789036109603793,0.0011180489414263908
driven_dt2p5e-4,sin_odd_diff,0.7000000000000001,-0.08391960011348179,0.0014996850092584533,-0.08529941206954549,0.0010085719816018135
driven_dt2p5e-4,sin_odd_diff,0.71,-0.0810667090569907,0.0015060384118735302,-0.0826510955713047,0.0009098147714128319
driven_dt2p5e-4,sin_odd_diff,0.72,-0.07822784982824993,0.001518400921378177,-0.0799562448609072,0.0008207276559143846
driven_dt2p5e-4,sin_odd_diff,0.73,-0.07534741606106338,0.0015225635238832892,-0.07722510574535742,0.0007403637601274719
driven_dt2p5e-4,sin_odd_diff,0.74,-0.07247248278523052,0.0015370575270719099,-0.07446734783335324,0.0006678689250448123
driven_dt2p5e-4,sin_odd_diff,0.75,-0.06959542661140566,0.0015412781561971673,-0.07169207658746424,0.0006024726290812976
driven_dt2p5e-4,sin_odd_diff,0.76,-0.06674752656930358,0.001550224451843746,-0.06890784608964542,0.0005434797984765891
driven_dt2p5e-4,sin_odd_diff,0.77,-0.06391451501389141,0.0015371490880036502,-0.06612267243917494,0.0004902634196055681
driven_dt2p5e-4,sin_odd_diff,0.78,-0.06113719628249942,0.0015328424882202936,-0.06334404770573211,0.000442257874675537
driven_dt2p5e-4,sin_odd_diff,0.79,-0.058374230453721594,0.0015244364186290324,-0.06057895436392782,0.0003989529299776892
driven_dt2p5e-4,sin_odd_diff,0.8,-0.0556795689339018,0.0015141819546087812,-0.05783388013915481,0.0003598883127961344
driven_dt2p5e-4,sin_odd_diff,0.81,-0.0530365914351687,0.001502380546909789,-0.055114833198135135,0.0003246488193343792
driven_dt2p5e-4,sin_odd_diff,0.8200000000000001,-0.05045687503010317,0.001479380675528276,-0.05242735762099855,0.000292859901663188
driven_dt2p5e-4,sin_odd_diff,0.8300000000000001,-0.04794957008885396,0.0014542478363851247,-0.04977654909512378,0.00026418368678505637
driven_dt2p5e-4,sin_odd_diff,0.84,-0.045528138466099974,0.0014368947551627292,-0.04716707077430888,0.0002383153855033814
driven_dt2p5e-4,sin_odd_diff,0.85,-0.04320873450699555,0.0014225486907413398,-0.04460316925010235,0.00021498005292746819
driven_dt2p5e-4,sin_odd_diff,0.86,-0.0409830242120606,0.0014022594496322287,-0.04208869058532108,0.0001939296661819652
driven_dt2p5e-4,sin_odd_diff,0.87,-0.03878675321330642,0.001388357675077933,-0.03962709636289621,0.00017494048826072778
driven_dt2p5e-4,sin_odd_diff,0.88,-0.036679638389239946,0.001379840744127355,-0.037221479706226246,0.00015781069000647812
driven_dt2p5e-4,sin_odd_diff,0.89,-0.03470532247231108,0.0013625216285326675,-0.03487458123017137,0.0001423582049411223
driven_dt2p5e-4,sin_odd_diff,0.9,-0.032775401451940286,0.001362717082037822,-0.03258880488469082,0.0001284187941464973
driven_dt2p5e-4,sin_odd_diff,0.91,-0.03087322770981719,0.001362151224752901,-0.030366233655909305,0.0001158443006278498
driven_dt2p5e-4,sin_odd_diff,0.92,-0.029122840864184672,0.0013719155254944637,-0.02820864509209054,0.00010450107460631143
driven_dt2p5e-4,sin_odd_diff,0.93,-0.027389185273435965,0.0013667258544985768,-0.026117526624600006,9.426855300336206e-05
driven_dt2p5e-4,sin_odd_diff,0.9400000000000001,-0.025678178640233768,0.0013606693681183332,-0.02409409065645097,8.50379780191366e-05
driven_dt2p5e-4,sin_odd_diff,0.9500000000000001,-0.02403738182951238,0.0013538638440678907,-0.022139289393447822,7.671124118480174e-05
driven_dt2p5e-4,sin_odd_diff,0.96,-0.0224992498053147,0.0013398144302611558,-0.020253829395269016,6.919984060284891e-05
driven_dt2p5e-4,sin_odd_diff,0.97,-0.02094056631434163,0.0013277202839376756,-0.01843818582606696,6.242394029218788e-05
driven_dt2p5e-4,sin_odd_diff,0.98,-0.019399308992110995,0.0013174096645152294,-0.01669261638630598,5.631152164015561e-05
driven_dt2p5e-4,sin_odd_diff,0.99,-0.017944176484257522,0.0013129506373206951,-0.015017174909609273,5.079761794252749e-05
driven_dt2p5e-4,sin_odd_diff,1.0,-0.01654991549757232,0.0013109506032079775,-0.013411724610347104,4.582362389573432e-05
equilibrium_dt1e-3,I1_minus_I3,0.05,4.437591868219295,0.025442451698161322,4.5001411591436575,5.727711960442966
equilibrium_dt1e-3,I1_minus_I3,0.06,4.304629734823921,0.02470097285204977,4.3480754458069,5.262979596415502
equilibrium_dt1e-3,I1_minus_I3,0.07,4.1626206792513845,0.02389140644704622,4.190174361530483,4.83595446551466
equilibrium_dt1e-3,I1_minus_I3,0.08,4.013009652830881,0.02302360245292265,4.027552549695937,4.443577096224953
equilibrium_dt1e-3,I1_minus_I3,0.09,3.8570218528420197,0.022119860790637637,3.8612555173537597,4.083036254973012
equilibrium_dt1e-3,I1_minus_I3,0.1,3.6960454743606213,0.021197513044499853,3.692260820959151,3.751748804715702
equilibrium_dt1e-3,I1_minus_I3,0.11,3.5312084835818696,0.02027702767512228,3.5214794379413754,3.4473411977525377
equilibrium_dt1e-3,I1_minus_I3,0.12,3.3635876908896742,0.01937274975222733,3.3497573036829613,3.167632470165457
equilibrium_dt1e-3,I1_minus_I3,0.13,3.1943630378666614,0.018493841915727813,3.177876994426521,2.910618616047643
equilibrium_dt1e-3,I1_minus_I3,0.14,3.0243429522939587,0.017660773519807455,3.006559537573957,2.6744582295687187
equilibrium_dt1e-3,I1_minus_I3,0.15,2.8545440975275804,0.016869872365994156,2.8364663317909486,2.4574593120072206
equilibrium_dt1e-3,I1_minus_I3,0.16,2.685865588357852,0.016145287864882306,2.6682011602749003,2.258067149227775
equilibrium_dt1e-3,I1_minus_I3,0.17,2.5188639462678584,0.015487901212058867,2.5023122814832424,2.0748531727497705
equilibrium_dt1e-3,I1_minus_I3,0.18,2.3541703596373003,0.014900236054970607,2.3392945825478173,1.9065047246013223
equilibrium_dt1e-3,I1_minus_I3,0.19,2.1924470752189444,0.01439133795295342,2.1795917815169994,1.7518156526276365
equilibrium_dt1e-3,I1_minus_I3,0.2,2.034205710872288,0.013969501105966283,2.0235986654674334,1.6096776688727774
equilibrium_dt1e-3,I1_minus_I3,0.21,1.8797652942821408,0.013649478273015662,1.8716633524093533,1.4790724091209222
equilibrium_dt1e-3,I1_minus_I3,0.22,1.7296244301622465,0.013417066925400421,1.7240895657712112,1.3590641367067833
equilibrium_dt1e-3,I1_minus_I3,0.23,1.5841222494950151,0.013279791915998805,1.5811389110888352,1.2487930383207808
equilibrium_dt1e-3,I1_minus_I3,0.24,1.4435418704886436,0.013214555874214998,1.4430331453398384,1.1474690637759835
equilibrium_dt1e-3,I1_minus_I3,0.25,1.3080720368169305,0.013213660272157878,1.3099564301541315,1.054366265601099
equilibrium_dt1e-3,I1_minus_I3,0.26,1.1779715647595363,0.013272236130330147,1.1820575608948212,0.9688175979048779
equilibrium_dt1e-3,I1_minus_I3,0.27,1.0533298788620646,0.01337013194635408,1.0594521643395571,0.8902101372477739
equilibrium_dt1e-3,I1_minus_I3,0.28,0.9342549111521573,0.013495020850851485,0.9422248583996383,0.8179806912802473
equilibrium_dt1e-3,I1_minus_I3,0.29,0.8208573812993407,0.013633275558096283,0.8304313679922795,0.7516117636852768
equilibrium_dt1e-3,I1_minus_I3,0.3,0.7131232178489715,0.013785490312439945,0.7241005918298822,0.6906278465154448
equilibrium_dt1e-3,I1_minus_I3,0.31,0.6111629529830065,0.013946491033083378,0.6232366155086587,0.6345920133606124
equilibrium_dt1e-3,I1_minus_I3,0.32,0.5149775025738683,0.014107974710979632,0.5278206668672983,0.5831027889375293
equilibrium_dt1e-3,I1_minus_I3,0.33,0.4244851386478721,0.014249532977030892,0.4378130101446008,0.5357912726731906
equilibrium_dt1e-3,I1_minus_I3,0.34,0.3395605933032186,0.014381437846022764,0.3531547759931245,0.49231849567351776
equilibrium_dt1e-3,I1_minus_I3,0.35000000000000003,0.2601317455055318,0.014488048518037453,0.2737697249042154,0.4523729921410559
equilibrium_dt1e-3,I1_minus_I3,0.36,0.1861760689378877,0.014561994715553828,0.1995659420685421,0.41566856784182316
equilibrium_dt1e-3,I1_minus_I3,0.37,0.11756549903527205,0.014609431954683852,0.13043746213591625,0.3819422496332342
equilibrium_dt1e-3,I1_minus_I3,0.38,0.054084722069771496,0.01462261374523637,0.06626582274923336,0.3509524013622513
equilibrium_dt1e-3,I1_minus_I3,0.39,-0.004493918578657784,0.014613568137235293,0.006921546110360214,0.32247699263489266
equilibrium_dt1e-3,I1_minus_I3,0.4,-0.0581880285068178,0.014580232665443643,-0.04773445180856533,0.29631200805349445
equilibrium_dt1e-3,I1_minus_I3,0.41000000000000003,-0.10729710371523576,0.014519213418483005,-0.09784952446600585,0.27226998552452353
equilibrium_dt1e-3,I1_minus_I3,0.42,-0.1518575442873008,0.014420157217816079,-0.14357803011860837,0.2501786731644745
equilibrium_dt1e-3,I1_minus_I3,0.43,-0.19219214958641972,0.01428879865172079,-0.18508013883209373,0.2298797951810941
equilibrium_dt1e-3,I1_minus_I3,0.44,-0.22845581970295364,0.014127596006071724,-0.22252071035834683,0.2112279178879495
equilibrium_dt1e-3,I1_minus_I3,0.45,-0.26075223289178706,0.013937385900959557,-0.2560682418712722,0.19408940772776428
equilibrium_dt1e-3,I1_minus_I3,0.46,-0.289277209375366,0.01373356539321263,-0.2858938843461092,0.17834147383916174
equilibrium_dt1e-3,I1_minus_I3,0.47000000000000003,-0.31421952436213324,0.013513342318430453,-0.3121705261805679,0.16387128830717035
equilibrium_dt1e-3,I1_minus_I3,0.48,-0.33572238974254887,0.0132711285937019,-0.33507194249038186,0.150575177794426
equilibrium_dt1e-3,I1_minus_I3,0.49,-0.35402762336242444,0.01301614784805226,-0.3547720083657713,0.13835788076141542
equilibrium_dt1e-3,I1_minus_I3,0.5,-0.36937917165891,0.012760528919862723,-0.37144397424786324,0.12713186495403014
equilibrium_dt1e-3,I1_minus_I3,0.51,-0.3820368194472303,0.012502731006255985,-0.3852598014743932,0.11681670026849009
equilibrium_dt1e-3,I1_minus_I3,0.52,-0.39211202172910387,0.012238082558217497,-0.3963895559510498,0.10733848250045407
equilibrium_dt1e-3,I1_minus_I3,0.53,-0.3997797961472027,0.011967473956215755,-0.4050008578276786,0.09862930384970037
equilibrium_dt1e-3,I1_minus_I3,0.54,-0.4052229111169401,0.011703131295133212,-0.4112583849962816,0.09062676638674633
equilibrium_dt1e-3,I1_minus_I3,0.55,-0.4086825188558756,0.011453575967694576,-0.4153234281794215,0.08327353499558188
equilibrium_dt1e-3,I1_minus_I3,0.56,-0.4102602281515145,0.011207923914426663,-0.4173534953423538,0.07651692658952171
equilibrium_dt1e-3,I1_minus_I3,0.5700000000000001,-0.4101025554638475,0.010970417766385071,-0.4175019631390593,0.07030853265706666
equilibrium_dt1e-3,I1_minus_I3,0.58,-0.4083051601887419,0.010744411340654118,-0.4159177730904997,0.06460387243345908
equilibrium_dt1e-3,I1_minus_I3,0.59,-0.4049870663282078,0.010536790968536595,-0.41274517019196755,0.05936207421303877
equilibrium_dt1e-3,I1_minus_I3,0.6,-0.40033407065857407,0.010345552246761647,-0.40812348165458945,0.05454558251912585
equilibrium_dt1e-3,I1_minus_I3,0.61,-0.39455370422865504,0.010168788612923984,-0.40218693350301693,0.05011988903341358
equilibrium_dt1e-3,I1_minus_I3,0.62,-0.38775967061320726,0.010017592131613942,-0.39506450277635835,0.04605328535708432
equilibrium_dt1e-3,I1_minus_I3,0.63,-0.38001252548795494,0.00989456814435827,-0.38687980311173387,0.04231663583227583
equilibrium_dt1e-3,I1_minus_I3,0.64,-0.3714251083375689,0.009808298623595288,-0.3777510015287301,0.03888316879625157
equilibrium_dt1e-3,I1_minus_I3,0.65,-0.36210465554971205,0.009755986559779531,-0.36779076427783913,0.03572828477269055
equilibrium_dt1e-3,I1_minus_I3,0.66,-0.3521709818413799,0.009732712627075021,-0.35710622966601985,0.03282938022586086
equilibrium_dt1e-3,I1_minus_I3,0.67,-0.3416570344772152,0.009741623337297948,-0.3457990058271848,0.030165685614943163
equilibrium_dt1e-3,I1_minus_I3,0.68,-0.33064767920886534,0.009766978327058504,-0.33396519146413434,0.02771811658822525
equilibrium_dt1e-3,I1_minus_I3,0.6900000000000001,-0.3192639380129548,0.009803392973701114,-0.3216954176506177,0.025469137251031324
equilibrium_dt1e-3,I1_minus_I3,0.7000000000000001,-0.3074485196070075,0.009852731298109742,-0.309074908847325,0.023402634527752562
equilibrium_dt1e-3,I1_minus_I3,0.71,-0.29537605523664817,0.00989939345791875,-0.29618356135314583,0.02150380271783174
