I1_I2_I3,theta1,theta3,log_density,density
1.0,1.2566370614359172,3.089232776029963,-6.932639453904598,0.0009754228839168802
1.0,1.2566370614359172,3.141592653589793,-6.923645798428243,0.000984235068757473
1.0,1.3089969389957465,-3.141592653589793,-6.911174205009806,0.000996586911844942
1.0,1.3089969389957465,-3.0892327760299634,-6.9027917600655915,0.001004975857582517
1.0,1.3089969389957465,-3.036872898470133,-6.894779737712015,0.0010130600888937212
1.0,1.3089969389957465,-2.9845130209103035,-6.88716623956627,0.0010208024558512289
1.0,1.3089969389957465,-2.9321531433504737,-6.879976872120225,0.0010281678242415764
1.0,1.3089969389957465,-2.8797932657906435,-6.873234867470776,0.0010351231565885548
1.0,1.3089969389957465,-2.827433388230814,-6.866961240748219,0.0010416375459421216
1.0,1.3089969389957465,-2.775073510670984,-6.861174972353452,0.001047682211516632
1.0,1.3089969389957465,-2.722713633111154,-6.855893198730917,0.0010532304712137072
1.0,1.3089969389957465,-2.670353755551324,-6.851131391539225,0.0010582577115212622
1.0,1.3089969389957465,-2.6179938779914944,-6.8469035025906555,0.0010627413791501384
1.0,1.3089969389957465,-2.5656340004316647,-6.843222051686051,0.0010666610199173625
1.0,1.3089969389957465,-2.5132741228718345,-6.840098137150183,0.0010699983878944234
1.0,1.3089969389957465,-2.4609142453120048,-6.837541354732958,0.0010727376413042886
1.0,1.3089969389957465,-2.408554367752175,-6.835559619260183,0.0010748656314013402
1.0,1.3089969389957465,-2.356194490192345,-6.834158894053493,0.0010763722777374582
1.0,1.3089969389957465,-2.303834612632515,-6.833342844269737,0.001077251009597654
1.0,1.3089969389957465,-2.2514747350726854,-6.833112440315313,0.0010774992410858325
1.0,1.3089969389957465,-2.199114857512855,-6.833465544917151,0.001077118838310266
1.0,1.3089969389957465,-2.1467549799530254,-6.8343965213143045,0.0010761165327286821
1.0,1.3089969389957465,-2.0943951023931957,-6.835895900068352,0.0010745042354867998
1.0,1.3089969389957465,-2.0420352248333655,-6.837950138491453,0.0010722992131966475
1.0,1.3089969389957465,-1.9896753472735358,-6.840541500362121,0.0010695240951221513
1.0,1.3089969389957465,-1.9373154697137058,-6.843648075228676,0.0010662066939945186
1.0,1.3089969389957465,-1.8849555921538759,-6.847243946831433,0.001062379636548258
1.0,1.3089969389957465,-1.8325957145940461,-6.851299509466509,0.0010580798143825368
1.0,1.3089969389957465,-1.7802358370342162,-6.855781919910652,0.0010533476799793168
1.0,1.3089969389957465,-1.7278759594743862,-6.860655661513909,0.0010482264255413597
1.0,1.3089969389957465,-1.6755160819145565,-6.865883187338395,0.0010427610923630347
1.0,1.3089969389957465,-1.6231562043547265,-6.871425602199082,0.001036997664197115
1.0,1.3089969389957465,-1.5707963267948966,-6.877243340557815,0.001030982198278262
1.0,1.3089969389957465,-1.5184364492350668,-6.883296799364598,0.0010247600417950067
1.0,1.3089969389957465,-1.4660765716752369,-6.88954689218657,0.0010183751702182366
1.0,1.3089969389957465,-1.413716694115407,-6.895955502361022,0.0010118696686180575
1.0,1.3089969389957465,-1.3613568165555772,-6.902485826663466,0.001005283360300959
1.0,1.3089969389957465,-1.3089969389957472,-6.909102614876115,0.0009986535713555251
1.0,1.3089969389957465,-1.2566370614359172,-6.9157723225167755,0.0009920150072508405
1.0,1.3089969389957465,-1.2042771838760875,-6.922463202164794,0.0009853997099865917
1.0,1.3089969389957465,-1.1519173063162575,-6.92914536236093,0.0009788370620189438
1.0,1.3089969389957465,-1.0995574287564276,-6.935790821843416,0.0009723538059506155
1.0,1.3089969389957465,-1.0471975511965979,-6.94237358153953,0.0009659740557254147
1.0,1.3089969389957465,-0.9948376736367681,-6.948869728452923,0.0009597192842978395
1.0,1.3089969389957465,-0.9424777960769379,-6.9552575758912365,0.0009536082827785688
1.0,1.3089969389957465,-0.8901179185171082,-6.961517834954228,0.0009476570953074033
1.0,1.3089969389957465,-0.8377580409572785,-6.967633804261673,0.0009418789411163801
1.0,1.3089969389957465,-0.7853981633974483,-6.973591559576277,0.0009362841396272592
1.0,1.3089969389957465,-0.7330382858376185,-6.979380122796631,0.0009308800557232294
1.0,1.3089969389957465,-0.6806784082777888,-6.984991590737587,0.0009256710808001476
1.0,1.3089969389957465,-0.6283185307179586,-6.990421207666771,0.0009206586615014651
1.0,1.3089969389957465,-0.5759586531581289,-6.9956673708536945,0.0009158413830866293
1.0,1.3089969389957465,-0.5235987755982991,-7.000731564368537,0.000911215109154137
1.0,1.3089969389957465,-0.47123889803846897,-7.005618222027604,0.0009067731748074113
1.0,1.3089969389957465,-0.41887902047863923,-7.010334524916354,0.000902506626938228
1.0,1.3089969389957465,-0.3665191429188095,-7.0148901418544085,0.000898404503408059
1.0,1.3089969389957465,-0.3141592653589793,-7.019296922404186,0.0008944541424963281
1.0,1.3089969389957465,-0.2617993877991496,-7.0235685518178395,0.0008906415147358774
1.0,1.3089969389957465,-0.20943951023931984,-7.027720176167789,0.0008869515706670303
1.0,1.3089969389957465,-0.15707963267948966,-7.031768004424628,0.0008833685995549135
1.0,1.3089969389957465,-0.10471975511965992,-7.035728893002719,0.0008798765952440856
1.0,1.3089969389957465,-0.05235987755983018,-7.0396199176922325,0.0008764596257556831
1.0,1.3089969389957465,0.0,-7.043457938102541,0.0008731022028733436
1.0,1.3089969389957465,0.05235987755982974,-7.047259160672751,0.0008697896469435371
1.0,1.3089969389957465,0.10471975511965947,-7.051038707680537,0.0008665084407285888
1.0,1.3089969389957465,0.15707963267948966,-7.0548102011102705,0.0008632465647758884
1.0,1.3089969389957465,0.2094395102393194,-7.05858537132878,0.0008599938057759363
1.0,1.3089969389957465,0.26179938779914913,-7.062373700943107,0.0008567420290633598
1.0,1.3089969389957465,0.3141592653589793,-7.066182113794624,0.0008534854069264117
1.0,1.3089969389957465,0.36651914291880905,-7.070014717743552,0.0008502205957459443
1.0,1.3089969389957465,0.4188790204786388,-7.07387260781923,0.000846946857069793
1.0,1.3089969389957465,0.47123889803846897,-7.0777537336584695,0.0008436661203325996
1.0,1.3089969389957465,0.5235987755982987,-7.081652832191152,0.0008403829877888251
1.0,1.3089969389957465,0.5759586531581284,-7.085561423544249,0.0008371046850558962
1.0,1.3089969389957465,0.6283185307179586,-7.089467865397564,0.0008338409631988609
1.0,1.3089969389957465,0.6806784082777884,-7.09335745877655,0.0008306039603028246
1.0,1.3089969389957465,0.7330382858376181,-7.097212596699101,0.0008274080318075906
1.0,1.3089969389957465,0.7853981633974483,-7.101012946331658,0.0008242695594214476
1.0,1.3089969389957465,0.837758040957278,-7.104735655417054,0.0008212067481586113
1.0,1.3089969389957465,0.8901179185171078,-7.1083555747055955,0.0008182394199955738
1.0,1.3089969389957465,0.9424777960769379,-7.111845489881688,0.0008153888109112572
1.0,1.3089969389957465,0.9948376736367672,-7.115176358898117,0.0008126773758091124
1.0,1.3089969389957465,1.0471975511965974,-7.118317553519199,0.0008101286031987034
1.0,1.3089969389957465,1.0995574287564276,-7.121237106985132,0.0008077668387537675
1.0,1.3089969389957465,1.1519173063162569,-7.123901972742138,0.000805617114201391
1.0,1.3089969389957465,1.204277183876087,-7.126278301786869,0.0008037049756889351
1.0,1.3089969389957465,1.2566370614359172,-7.128331747969655,0.0008020563040830497
1.0,1.3089969389957465,1.3089969389957465,-7.130027811213761,0.0008006971188238939
1.0,1.3089969389957465,1.3613568165555767,-7.1313322277177535,0.0007996533571853515
1.0,1.3089969389957465,1.413716694115407,-7.132211413621205,0.0007989506221886842
1.0,1.3089969389957465,1.4660765716752362,-7.13263296433144,0.0007986138949652445
1.0,1.3089969389957465,1.5184364492350664,-7.132566205983695,0.0007986672108889802
1.0,1.3089969389957465,1.5707963267948966,-7.131982788863557,0.0007991333029629325
1.0,1.3089969389957465,1.6231562043547259,-7.130857305823242,0.000800033220268206
1.0,1.3089969389957465,1.675516081914556,-7.129167912684246,0.0008013859332117532
1.0,1.3089969389957465,1.7278759594743862,-7.126896923256814,0.0008032079402897085
1.0,1.3089969389957465,1.7802358370342155,-7.1240313496785115,0.0008055128926693425
1.0,1.3089969389957465,1.8325957145940457,-7.120563359720729,0.0008083112528298058
1.0,1.3089969389957465,1.8849555921538759,-7.116490626552318,0.0008116100017820045
1.0,1.3089969389957465,1.9373154697137052,-7.111816552759093,0.0008154124062586303
1.0,1.3089969389957465,1.9896753472735353,-7.10655035839748,0.0008197178531848508
1.0,1.3089969389957465,2.0420352248333655,-7.100707031485776,0.0008245217542897941
1.0,1.3089969389957465,2.094395102393195,-7.094307147549848,0.0008298155194926202
1.0,1.3089969389957465,2.146754979953025,-7.087376571740772,0.000835586594193274
1.0,1.3089969389957465,2.199114857512855,-7.079946062025075,0.000841818553142028
1.0,1.3089969389957465,2.2514747350726845,-7.072050794769022,0.0008484912422702404
1.0,1.3089969389957465,2.3038346126325147,-7.063729834790596,0.0008555809596598827
1.0,1.3089969389957465,2.356194490192345,-7.055025570984842,0.0008630606674905643
1.0,1.3089969389957465,2.408554367752174,-7.04598313642533,0.0008709002280367035
1.0,1.3089969389957465,2.4609142453120043,-7.036649828915715,0.0008790666582957754
1.0,1.3089969389957465,2.5132741228718345,-7.0270745447597625,0.0008875243993566502
1.0,1.3089969389957465,2.565634000431664,-7.017307235382494,0.0008962355979768663
1.0,1.3089969389957465,2.617993877991494,-7.007398393607482,0.0009051603989070438
1.0,1.3089969389957465,2.670353755551324,-6.997398574021733,0.0009142572472089805
1.0,1.3089969389957465,2.7227136331111534,-6.987357950016765,0.0009234832001254455
1.0,1.3089969389957465,2.7750735106709836,-6.9773259088072965,0.0009327942479632021
1.0,1.3089969389957465,2.827433388230814,-6.9673506849800315,0.0009421456429580171
1.0,1.3089969389957465,2.879793265790643,-6.957479032858133,0.0009514922342406854
1.0,1.3089969389957465,2.9321531433504733,-6.947755938090167,0.0009607888058884973
1.0,1.3089969389957465,2.9845130209103035,-6.938224369264643,0.0009699904137335063
1.0,1.3089969389957465,3.0368728984701328,-6.928925070872693,0.0009790527152444902
1.0,1.3089969389957465,3.089232776029963,-6.919896399443625,0.0009879322855640817
1.0,1.3089969389957465,3.141592653589793,-6.911174205009806,0.000996586911844942
1.0,1.3613568165555767,-3.141592653589793,-6.898351224503061,0.0010094484115357567
1.0,1.3613568165555767,-3.0892327760299634,-6.890244463989681,0.0010176650281308486
1.0,1.3613568165555767,-3.036872898470133,-6.882487498177857,0.001025589716996234
1.0,1.3613568165555767,-2.9845130209103035,-6.875109114092092,0.0010331848974648725
1.0,1.3613568165555767,-2.9321531433504737,-6.868135641535821,0.0010404149640288695
1.0,1.3613568165555767,-2.8797932657906435,-6.861591063802247,0.0010472463705884954
1.0,1.3613568165555767,-2.827433388230814,-6.855497165123416,0.0010536476684833691
1.0,1.3613568165555767,-2.775073510670984,-6.8498737035456925,0.0010595895068550554
1.0,1.3613568165555767,-2.722713633111154,-6.8447385941444,0.0010650446091795478
1.0,1.3613568165555767,-2.670353755551324,-6.840108084078668,0.001069987744749913
1.0,1.3613568165555767,-2.6179938779914944,-6.835996898662537,0.0010743957175497415
1.0,1.3613568165555767,-2.5656340004316647,-6.832418337142129,0.0010782473963466066
1.0,1.3613568165555767,-2.5132741228718345,-6.829384298821348,0.0010815238081324744
1.0,1.3613568165555767,-2.4609142453120048,-6.826905224827689,0.0010842083118455391
1.0,1.3613568165555767,-2.408554367752175,-6.824989947937998,0.001086286860831854
1.0,1.3613568165555767,-2.356194490192345,-6.823645451778784,0.001087748351608257
1.0,1.3613568165555767,-2.303834612632515,-6.8228765502926985,0.0010885850445583004
1.0,1.3613568165555767,-2.2514747350726854,-6.822685507405717,0.001088793030854456
1.0,1.3613568165555767,-2.199114857512855,-6.823071624271733,0.0010883727106532244
1.0,1.3613568165555767,-2.1467549799530254,-6.824030826612437,0.001087329241530625
1.0,1.3613568165555767,-2.0943951023931957,-6.825555287238983,0.001085672913737844
1.0,1.3613568165555767,-2.0420352248333655,-6.827633118877333,0.0010834194102200031
1.0,1.3613568165555767,-1.9896753472735358,-6.830248170035582,0.0010805899142872033
1.0,1.3613568165555767,-1.9373154697137058,-6.833379951825443,0.001077211036187468
1.0,1.3613568165555767,-1.8849555921538759,-6.837003716178871,0.0010733145414866681
1.0,1.3613568165555767,-1.8325957145940461,-6.841090695608007,0.0010689368788367047
1.0,1.3613568165555767,-1.7802358370342162,-6.845608501773346,0.001064118521612575
1.0,1.3613568165555767,-1.7278759594743862,-6.850521665646531,0.001058903155401046
1.0,1.3613568165555767,-1.6755160819145565,-6.855792287833202,0.0010533367590087666
1.0,1.3613568165555767,-1.6231562043547265,-6.861380756068125,0.0010474666377608942
1.0,1.3613568165555767,-1.5707963267948966,-6.8672464803434705,0.0010413404720407517
1.0,1.3613568165555767,-1.5184364492350668,-6.873348596120431,0.0010350054401237236
1.0,1.3613568165555767,-1.4660765716752369,-6.879646592836302,0.001028507462859032
1.0,1.3613568165555767,-1.413716694115407,-6.886100837276923,0.00102189060067773
1.0,1.3613568165555767,-1.3613568165555772,-6.892672977072761,0.0010151966137972512
1.0,1.3613568165555767,-1.3089969389957472,-6.899326225833444,0.0010084646776404157
1.0,1.3613568165555767,-1.2566370614359172,-6.906025545638286,0.0010017312301954984
1.0,1.3613568165555767,-1.2042771838760875,-6.912737752766466,0.0009950299181488071
1.0,1.3613568165555767,-1.1519173063162575,-6.9194315776018325,0.0009883916048111633
1.0,1.3613568165555767,-1.0995574287564276,-6.9260777094470205,0.0009818444047679806
1.0,1.3613568165555767,-1.0471975511965979,-6.932648852202762,0.0009754137166448598
1.0,1.3613568165555767,-0.9948376736367681,-6.939119808766273,0.0009691222347597299
1.0,1.3613568165555767,-0.9424777960769379,-6.945467602153198,0.0009629899309371123
1.0,1.3613568165555767,-0.8901179185171082,-6.9516716313858185,0.0009570340077193355
1.0,1.3613568165555767,-0.8377580409572785,-6.957713851578062,0.000951268832282726
1.0,1.3613568165555767,-0.7853981633974483,-6.963578961486371,0.0009457058656812433
1.0,1.3613568165555767,-0.7330382858376185,-6.9692545787008005,0.0009403536042512769
1.0,1.3613568165555767,-0.6806784082777888,-6.974731382708778,0.0009352175492839673
1.0,1.3613568165555767,-0.6283185307179586,-6.980003208866573,0.0009303002179908876
1.0,1.3613568165555767,-0.5759586531581289,-6.985067081073474,0.0009256012042168734
1.0,1.3613568165555767,-0.5235987755982991,-6.989923176662083,0.0009211172922563156
1.0,1.3613568165555767,-0.47123889803846897,-6.9945747226779424,0.000916842622404681
1.0,1.3613568165555767,-0.41887902047863923,-6.9990278274671125,0.0009127689032130236
1.0,1.3613568165555767,-0.3665191429188095,-7.003291254763631,0.0009088856631934768
1.0,1.3613568165555767,-0.3141592653589793,-7.007376149077026,0.0009051805339990517
1.0,1.3613568165555767,-0.2617993877991496,-7.011295721287391,0.000901639557622275
1.0,1.3613568165555767,-0.20943951023931984,-7.015064902401532,0.0008982475114639039
1.0,1.3613568165555767,-0.15707963267948966,-7.018699971995329,0.0008949882466633844
1.0,1.3613568165555767,-0.10471975511965992,-7.0222181665495045,0.0008918450363427791
1.0,1.3613568165555767,-0.05235987755983018,-7.025637272129102,0.000888800931027155
1.0,1.3613568165555767,0.0,-7.028975205889885,0.0008858391183101887
1.0,1.3613568165555767,0.05235987755982974,-7.032249591697591,0.0008829432829017969
1.0,1.3613568165555767,0.10471975511965947,-7.0354773364842975,0.0008800979617789555
1.0,1.3613568165555767,0.15707963267948966,-7.038674215471441,0.000877288887625786
1.0,1.3613568165555767,0.2094395102393194,-7.041854475657027,0.0008745033124798655
1.0,1.3613568165555767,0.26179938779914913,-7.045030467648286,0.0008717303028222605
1.0,1.3613568165555767,0.3141592653589793,-7.048212315795346,0.0008689609974644568
1.0,1.3613568165555767,0.36651914291880905,-7.051407635572749,0.0008661888205579902
1.0,1.3613568165555767,0.4188790204786388,-7.054621305334778,0.0008634096438071682
1.0,1.3613568165555767,0.47123889803846897,-7.057855297124472,0.0008606218943171212
1.0,1.3613568165555767,0.5235987755982987,-7.061108568403084,0.0008578266072056225
1.0,1.3613568165555767,0.5759586531581284,-7.064377013673812,0.0008550274248672441
1.0,1.3613568165555767,0.6283185307179586,-7.067653472278649,0.0008522305473324805
1.0,1.3613568165555767,0.6806784082777884,-7.070927786390634,0.000849444640281078
1.0,1.3613568165555767,0.7330382858376181,-7.074186901591728,0.0008466807087735466
1.0,1.3613568165555767,0.7853981633974483,-7.077415001541962,0.0008439519455495226
1.0,1.3613568165555767,0.837758040957278,-7.080593668167675,0.0008412735627646638
1.0,1.3613568165555767,0.8901179185171078,-7.083702059525224,0.0008386626153183395
