case,replicate,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,31,-5.059998360061554,5.830968563564211,1,0.4362595789806968,0.7318799162792811,0.21128070539725116,-5.44231180663753,5.620828494040064,517,1.8762769116165146e-14
equilibrium_dt1e-3,32,-5.059998360061554,5.830968563564211,1,0.5821836129940284,0.7276152660676067,0.20772104592562876,-5.576167727120101,5.561697429297725,516,1.4004353232621725e-12
equilibrium_dt1e-3,33,-5.059998360061554,5.830968563564211,1,0.2326628081573111,0.7399675113885009,0.23140218105018667,-5.089958200362642,6.061694353775836,517,6.308287225920139e-13
equilibrium_dt1e-3,34,-5.059998360061554,5.830968563564211,1,0.6553895498619935,0.7302452535200864,0.20195520251520113,-5.550491711248869,5.396282775310967,517,2.0694557179012918e-13
equilibrium_dt1e-3,35,-5.059998360061554,5.830968563564211,1,0.7624577824751956,0.7296180970758979,0.19759757139047607,-5.596878968850905,5.289580456968795,516,2.183808689437683e-13
equilibrium_dt1e-3,36,-5.059998360061554,5.830968563564211,1,0.5875704971682936,0.7303434905780982,0.20501978647093017,-5.526294767585228,5.473467865001101,517,4.1044945220392037e-13
equilibrium_dt1e-3,37,-5.059998360061554,5.830968563564211,1,0.48473954838280064,0.7312345197580881,0.20934525989202976,-5.472659804382017,5.57664011030404,516,3.6637359812630166e-14
equilibrium_dt1e-3,38,-5.059998360061554,5.830968563564211,1,0.5304464348365089,0.7281443130392015,0.2100721502463902,-5.545608003299406,5.6175284206079965,517,3.441691376337985e-14
equilibrium_dt1e-3,39,-5.059998360061554,5.830968563564211,1,0.6058798792925418,0.7384643043657474,0.24614576831117682,-5.010118235530252,6.434791717565684,517,1.1612932837579137e-13
equilibrium_dt1e-3,40,-5.059998360061554,5.830968563564211,1,0.6501923428172978,0.7241990057057629,0.207757838057337,-5.662898515391212,5.587531743502575,517,2.2937207688755734e-13
equilibrium_dt1e-3,41,-5.059998360061554,5.830968563564211,1,0.46644829291493106,0.7592176798980761,0.23291331758170405,-4.609882319773204,5.9533187177872025,517,3.6415315207705135e-14
equilibrium_dt1e-3,42,-5.059998360061554,5.830968563564211,1,0.6871351653286368,0.723405239074401,0.20652189004761745,-5.6922051174429615,5.561767242333242,516,6.394884621840902e-14
equilibrium_dt1e-3,43,-5.059998360061554,5.830968563564211,1,0.9332111964769658,0.7246187032533995,0.19312388472798647,-5.755968831724485,5.209270694979118,516,8.348877145181177e-14
equilibrium_dt1e-3,44,-5.059998360061554,5.830968563564211,1,0.3161466428486063,0.7560559007621543,0.22376412804130014,-4.753122388924604,5.754969628550634,517,1.587618925213974e-14
equilibrium_dt1e-3,45,-5.059998360061554,5.830968563564211,1,0.35437869743181616,0.7508223356959068,0.21137641323164086,-4.968994318028356,5.488474000794098,516,3.164135620181696e-13
equilibrium_dt1e-3,46,-5.059998360061554,5.830968563564211,1,1.149444197074685,0.7417018333985662,0.17899824395946642,-5.4100655209186215,4.7361284176624725,517,6.106226635438361e-14
equilibrium_dt1e-3,47,-5.059998360061554,5.830968563564211,1,0.6211689594884163,0.7257668324675364,0.20757069723965044,-5.624293356920882,5.57131103382272,517,1.729727472365994e-13
equilibrium_dt1e-3,48,-5.059998360061554,5.830968563564211,1,0.5261530563646761,0.7250689540280107,0.21548022266839684,-5.583423488044535,5.777459927645419,516,7.460698725481052e-14
equilibrium_dt1e-3,49,-5.059998360061554,5.830968563564211,1,0.39362372821339103,0.7340450951212437,0.21150026463913837,-5.3861732072083255,5.6106288065946845,516,4.708455847435289e-13
equilibrium_dt1e-3,50,-5.059998360061554,5.830968563564211,1,0.7004339249518039,0.7346818419576584,0.19782263066180994,-5.466407256214786,5.260495520948785,516,5.10702591327572e-15
equilibrium_dt1e-3,51,-5.059998360061554,5.830968563564211,1,0.8463360513917838,0.7222877029958469,0.19903376444967721,-5.774748770833346,5.377739524129412,516,3.3095748364075916e-13
equilibrium_dt1e-3,52,-5.059998360061554,5.830968563564211,1,0.8357827651009393,0.7220445332218006,0.19979800393302255,-5.775575703368736,5.399133066893073,516,6.350475700855895e-14
equilibrium_dt1e-3,53,-5.059998360061554,5.830968563564211,1,0.7454488657582019,0.7300221685292227,0.19810784093111639,-5.583032541155503,5.299810153231124,516,1.0769163338864018e-13
equilibrium_dt1e-3,54,-5.059998360061554,5.830968563564211,1,0.6329752802965288,0.7244211645046554,0.20853465543822908,-5.651538239105665,5.605716977627624,516,3.774758283725532e-15
equilibrium_dt1e-3,55,-5.059998360061554,5.830968563564211,1,0.7317332250623931,0.7192554365642364,0.20972360919357075,-5.774777097438219,5.674364383369581,516,1.9539925233402755e-14
equilibrium_dt1e-3,56,-5.059998360061554,5.830968563564211,1,0.5277135848553703,0.726480658977864,0.21256999709975372,-5.569391082530269,5.693125602420681,516,1.5087930904655877e-13
equilibrium_dt1e-3,57,-5.059998360061554,5.830968563564211,1,0.40061607734031923,0.7309844779105901,0.21448784295332213,-5.441353821014387,5.708244263505105,517,5.1736392947532295e-14
equilibrium_dt1e-3,58,-5.059998360061554,5.830968563564211,1,0.33301371810279984,0.7312098056204643,0.22029108379900825,-5.392320574393744,5.852418092836462,517,6.439293542825908e-15
equilibrium_dt1e-3,59,-5.059998360061554,5.830968563564211,1,0.3454746226368712,0.7377423910575989,0.21125612310116984,-5.295108009532638,5.57783585605356,517,1.0169642905566434e-13
equilibrium_dt1e-3,60,-5.059998360061554,5.830968563564211,1,0.8919034502549557,0.7305248653739603,0.19167906600434823,-5.614043607492,5.1320224795373885,517,8.704148513061227e-14
equilibrium_dt1e-3,61,-5.059998360061554,5.830968563564211,1,0.6357445068193678,0.7363579206578359,0.24674984022631336,-5.056582129145956,6.466703891603586,517,6.328271240363392e-14
equilibrium_dt1e-3,62,-5.059998360061554,5.830968563564211,1,0.5463781095688313,0.7384363211108073,0.20278767674059353,-5.337342981410264,5.360214912888031,516,1.2423395645555502e-13
equilibrium_dt1e-3,63,-5.059998360061554,5.830968563564211,1,0.6868709944982305,0.7204529932845531,0.21105465611809088,-5.73416561073577,5.6994760497037,516,5.1736392947532295e-14
equilibrium_dt1e-3,64,-5.059998360061554,5.830968563564211,1,0.5658551557134569,0.7327749035589903,0.20438400743690877,-5.469159798482166,5.4400990526567,518,1.3944401189291966e-13
equilibrium_dt1e-3,65,-5.059998360061554,5.830968563564211,1,0.40025567310170146,0.7352947120593072,0.21025529565699622,-5.363731967182629,5.570295397021667,517,5.465627950229646e-13
equilibrium_dt1e-3,66,-5.059998360061554,5.830968563564211,1,0.735251375035061,0.7233727412271156,0.20380763821432282,-5.712735430219258,5.492547373723969,517,1.6475709685437323e-13
equilibrium_dt1e-3,67,-5.059998360061554,5.830968563564211,1,0.5427068602561829,0.7251420516710361,0.21381296626394183,-5.594085950238926,5.734629671170478,516,5.6621374255882984e-14
equilibrium_dt1e-3,68,-5.059998360061554,5.830968563564211,1,1.1729052866259242,0.7384559112607016,0.17845353113143916,-5.496309107621368,4.742235472784456,517,1.0835776720341528e-13
equilibrium_dt1e-3,69,-5.059998360061554,5.830968563564211,1,0.6461081772120694,0.7262947940494978,0.20561360531083447,-5.625030576233414,5.517608752247859,517,2.2470914018413168e-13
equilibrium_dt1e-3,70,-5.059998360061554,5.830968563564211,1,0.49809005216514257,0.7321166868843312,0.20794194465964497,-5.460475371437285,5.534806676371687,516,1.6026069360464135e-12
equilibrium_dt1e-3,71,-5.059998360061554,5.830968563564211,1,0.6442403714237888,0.7242058028841782,0.20811587041342308,-5.660102331066735,5.59661652035555,516,2.7688962234151404e-13
equilibrium_dt1e-3,72,-5.059998360061554,5.830968563564211,1,1.14602533146445,0.7047322607202113,0.24272254742611674,-5.877754351732546,6.6338690545619405,516,1.3233858453531866e-13
equilibrium_dt1e-3,73,-5.059998360061554,5.830968563564211,1,0.6513138805180159,0.7312731006562969,0.2015011900392175,-5.5275399862241485,5.3775211038065525,517,6.683542608243442e-14
equilibrium_dt1e-3,74,-5.059998360061554,5.830968563564211,1,0.17101118853003516,0.7436393691892409,0.22983152742126522,-5.011689954369361,5.995014668491861,516,3.574918139293004e-14
equilibrium_dt1e-3,75,-5.059998360061554,5.830968563564211,1,0.6946232112012417,0.7249905703895546,0.2043311495710823,-5.667567689398149,5.494277435690302,516,1.999511667349907e-13
equilibrium_dt1e-3,76,-5.059998360061554,5.830968563564211,1,0.8623840622008027,0.7252083412001451,0.19593487817522764,-5.721380394812716,5.277542800840455,516,1.3944401189291966e-13
equilibrium_dt1e-3,77,-5.059998360061554,5.830968563564211,1,0.5993949145607512,0.7253630597181381,0.20939022481194722,-5.621262258110193,5.620594847647662,517,1.1146639167236572e-13
