affinity,case,dt,tau,k,Q_center,count_plus,count_minus,log_ratio,log_ratio_se
weak,weak_dt2p5e4,0.00025,640,3,21.756376637100892,124,59,0.7427441216993175,0.15815710123609733
weak,weak_dt2p5e4,0.00025,640,4,29.00850218280119,132,51,0.9509762898620452,0.16487449988707312
weak,weak_dt2p5e4,0.00025,640,5,36.26062772850149,138,61,0.8163798209838934,0.15375246155605127
weak,weak_dt2p5e4,0.00025,640,6,43.512753274201785,150,56,0.9852836033611064,0.15660079668957474
weak,weak_dt2p5e4,0.00025,640,7,50.76487881990209,170,47,1.2856508353402032,0.16479972295443132
weak,weak_dt2p5e4,0.00025,640,8,58.01700436560238,183,29,1.842190322854947,0.19986805521395007
weak,weak_dt2p5e4,0.00025,640,9,65.26912991130268,203,27,2.017369113037458,0.20484907959622684
weak,weak_dt2p5e4,0.00025,640,10,72.52125545700298,193,26,2.0045936508834035,0.20890879735376758
weak,weak_dt2p5e4,0.00025,640,11,79.77338100270327,201,26,2.0452083700375936,0.20841464161533352
weak,weak_dt2p5e4,0.00025,640,12,87.02550654840357,232,26,2.1886408336448278,0.20681364386598064
weak,weak_dt2p5e4,0.00025,640,13,94.27763209410386,290,21,2.6253584852570966,0.22598080334647141
weak,weak_dt2p5e4,0.00025,640,14,101.52975763980417,298,18,2.80672172860924,0.24271641941480213
weak,weak_dt1p25e4,0.000125,5,1,0.672118256930189,88701,87691,0.011451891674028717,0.004762090810250811
weak,weak_dt1p25e4,0.000125,5,2,1.344236513860378,89501,86204,0.037533218097422126,0.004772153527704702
weak,weak_dt1p25e4,0.000125,5,3,2.016354770790567,88469,84585,0.044895262237513056,0.004808931435738489
weak,weak_dt1p25e4,0.000125,5,4,2.688473027720756,88949,82779,0.07188876574270232,0.004829363920212269
weak,weak_dt1p25e4,0.000125,5,5,3.360591284650945,87213,81357,0.06950652446790874,0.004874185659294536
weak,weak_dt1p25e4,0.000125,5,6,4.032709541581134,86456,78422,0.09753111376385651,0.0049313386646593705
weak,weak_dt1p25e4,0.000125,5,7,4.704827798511323,84490,75904,0.10716380022954797,0.0050010255408164195
weak,weak_dt1p25e4,0.000125,5,8,5.376946055441512,83073,73186,0.1267155934747574,0.005069656888128991
weak,weak_dt1p25e4,0.000125,5,9,6.049064312371701,81307,70196,0.14694078435694694,0.005152173329209371
weak,weak_dt1p25e4,0.000125,5,10,6.72118256930189,79279,66796,0.17133007791030028,0.0052521078761660085
weak,weak_dt1p25e4,0.000125,5,11,7.393300826232079,76761,64175,0.17908297191598763,0.005348816759980745
weak,weak_dt1p25e4,0.000125,5,12,8.065419083162269,74202,61056,0.1949996281621537,0.00546398502956593
weak,weak_dt1p25e4,0.000125,5,13,8.737537340092457,72073,57534,0.22530341686715769,0.005590693001117349
weak,weak_dt1p25e4,0.000125,5,14,9.409655597022645,68796,54778,0.2278569502208721,0.005726362969277227
weak,weak_dt1p25e4,0.000125,5,15,10.081773853952836,65572,51781,0.2361254889514423,0.005878989254625473
weak,weak_dt1p25e4,0.000125,5,16,10.753892110883024,62444,48577,0.2511199872353902,0.006049811801193078
weak,weak_dt1p25e4,0.000125,5,17,11.426010367813213,60025,45482,0.2774444988180793,0.006216626507652109
weak,weak_dt1p25e4,0.000125,5,18,12.098128624743403,57137,42544,0.29491305829852066,0.006403660752298727
weak,weak_dt1p25e4,0.000125,5,19,12.770246881673591,54245,39475,0.31784326213270825,0.006615691022690528
weak,weak_dt1p25e4,0.000125,5,20,13.44236513860378,51593,36846,0.3366389397949684,0.006820737674554191
weak,weak_dt1p25e4,0.000125,5,21,14.11448339553397,48666,34624,0.3404335510922463,0.007030642022074903
weak,weak_dt1p25e4,0.000125,5,22,14.786601652464158,46157,31925,0.36865922683472413,0.007279326923859718
weak,weak_dt1p25e4,0.000125,5,23,15.458719909394347,43706,29948,0.3780228480795219,0.007501424210627207
weak,weak_dt1p25e4,0.000125,5,24,16.130838166324537,40868,27683,0.389528854349669,0.007784103978977328
weak,weak_dt1p25e4,0.000125,5,25,16.802956423254724,38069,25310,0.4082007280902251,0.008110374049179846
weak,weak_dt1p25e4,0.000125,5,26,17.475074680184914,35987,23520,0.4253066390982547,0.008384796900835548
weak,weak_dt1p25e4,0.000125,5,27,18.147192937115104,33302,21262,0.44869601337651155,0.008778410486308801
weak,weak_dt1p25e4,0.000125,5,28,18.81931119404529,31597,19880,0.4633479781488032,0.009052645198886456
weak,weak_dt1p25e4,0.000125,5,29,19.49142945097548,29572,18192,0.4858460306866734,0.009422578676469418
weak,weak_dt1p25e4,0.000125,5,30,20.16354770790567,27479,16536,0.5078822542106534,0.009842029427810234
weak,weak_dt1p25e4,0.000125,5,31,20.835665964835858,25184,15122,0.5100582350989146,0.010287690211718069
weak,weak_dt1p25e4,0.000125,5,32,21.507784221766048,23718,13897,0.5345612640381586,0.010682698514075328
weak,weak_dt1p25e4,0.000125,5,33,22.17990247869624,22204,12536,0.5716679477741952,0.011171713920848945
weak,weak_dt1p25e4,0.000125,5,34,22.852020735626425,20589,11844,0.5529355423552624,0.011532586875960114
weak,weak_dt1p25e4,0.000125,5,35,23.524138992556615,18951,10696,0.571986860785031,0.012093823155459598
weak,weak_dt1p25e4,0.000125,5,36,24.196257249486806,17635,9649,0.6030312806497685,0.012662665518309454
weak,weak_dt1p25e4,0.000125,5,37,24.868375506416992,16564,8698,0.6441385515078741,0.013241633178307668
weak,weak_dt1p25e4,0.000125,5,38,25.540493763347182,14929,7912,0.6349250357510421,0.013905898611049993
weak,weak_dt1p25e4,0.000125,5,39,26.212612020277373,13951,7355,0.6401708362325701,0.014409766832299654
weak,weak_dt1p25e4,0.000125,5,40,26.88473027720756,12892,6549,0.6772945977172748,0.015174404491120357
weak,weak_dt1p25e4,0.000125,5,41,27.55684853413775,12043,5957,0.7039165796317923,0.015839997522472518
weak,weak_dt1p25e4,0.000125,5,42,28.22896679106794,10929,5505,0.6857630365198931,0.016527332586947777
weak,weak_dt1p25e4,0.000125,5,43,28.901085047998126,10194,4765,0.7605017748116845,0.01754880361802724
weak,weak_dt1p25e4,0.000125,5,44,29.573203304928317,9256,4439,0.7348428640394773,0.01825688890367376
weak,weak_dt1p25e4,0.000125,5,45,30.245321561858507,8511,3989,0.7578188715715544,0.01918813180851073
weak,weak_dt1p25e4,0.000125,5,46,30.917439818788694,7977,3619,0.7903646563473872,0.020041951911870862
weak,weak_dt1p25e4,0.000125,5,47,31.589558075718884,7345,3262,0.8116793054270184,0.021040613850342112
weak,weak_dt1p25e4,0.000125,5,48,32.261676332649074,6643,2973,0.8039921246671435,0.022065696808619816
weak,weak_dt1p25e4,0.000125,5,49,32.933794589579264,6142,2639,0.8447503644974437,0.023275412547141588
weak,weak_dt1p25e4,0.000125,5,50,33.60591284650945,5667,2393,0.8621120682612459,0.024379206459526476
weak,weak_dt1p25e4,0.000125,5,51,34.27803110343964,5162,2082,0.9079951311036449,0.025962102375799462
weak,weak_dt1p25e4,0.000125,5,52,34.95014936036983,4882,1998,0.8934082917444066,0.0265581359453585
weak,weak_dt1p25e4,0.000125,5,53,35.62226761730002,4411,1790,0.9018858012701391,0.028024367615414717
weak,weak_dt1p25e4,0.000125,5,54,36.29438587423021,3943,1648,0.8723794234082101,0.02933274818351711
weak,weak_dt1p25e4,0.000125,5,55,36.9665041311604,3714,1386,0.9856875621628025,0.031476216455982545
weak,weak_dt1p25e4,0.000125,5,56,37.63862238809058,3275,1214,0.9923971764499088,0.033601588361942644
weak,weak_dt1p25e4,0.000125,5,57,38.31074064502077,3056,1138,0.9878345356001349,0.03472693123548588
weak,weak_dt1p25e4,0.000125,5,58,38.98285890195096,2760,1020,0.995428052432879,0.036643021128755955
weak,weak_dt1p25e4,0.000125,5,59,39.65497715888115,2577,962,0.9853667599866586,0.03778292150519421
weak,weak_dt1p25e4,0.000125,5,60,40.32709541581134,2362,862,1.0080087260936144,0.03979274849550852
weak,weak_dt1p25e4,0.000125,5,61,40.99921367274153,2318,749,1.1297210403824776,0.04202998774042993
weak,weak_dt1p25e4,0.000125,5,62,41.671331929671716,1953,643,1.1109772066390595,0.04546694099497994
weak,weak_dt1p25e4,0.000125,5,63,42.343450186601906,1749,615,1.0451772072120842,0.046880396210985914
weak,weak_dt1p25e4,0.000125,5,64,43.015568443532096,1694,547,1.1303990727900184,0.049177965970914304
weak,weak_dt1p25e4,0.000125,5,65,43.68768670046229,1477,500,1.083160184109188,0.05174019781961603
weak,weak_dt1p25e4,0.000125,5,66,44.35980495739248,1460,429,1.224734795774365,0.05491751849684803
weak,weak_dt1p25e4,0.000125,5,67,45.03192321432266,1282,393,1.182367025611354,0.057659001581145716
weak,weak_dt1p25e4,0.000125,5,68,45.70404147125285,1166,346,1.2148955918527133,0.06121932981917766
weak,weak_dt1p25e4,0.000125,5,69,46.37615972818304,1050,324,1.1758019273592397,0.0635515594259289
weak,weak_dt1p25e4,0.000125,5,70,47.04827798511323,957,290,1.1939224684724346,0.06703139519272892
weak,weak_dt1p25e4,0.000125,5,71,47.72039624204342,839,265,1.1524808804809838,0.07046616222620906
weak,weak_dt1p25e4,0.000125,5,72,48.39251449897361,791,230,1.2352186588444585,0.07491360750969799
weak,weak_dt1p25e4,0.000125,5,73,49.064632755903794,725,177,1.4100219222808457,0.08383929782000729
weak,weak_dt1p25e4,0.000125,5,74,49.736751012833984,689,170,1.3994428339633969,0.08563721008443612
weak,weak_dt1p25e4,0.000125,5,75,50.408869269764175,596,165,1.2842951931647693,0.08796850805600462
weak,weak_dt1p25e4,0.000125,5,76,51.080987526694365,574,161,1.2712250313351035,0.08918150258304267
weak,weak_dt1p25e4,0.000125,5,77,51.753105783624555,518,127,1.4057881558008918,0.09901776445938085
weak,weak_dt1p25e4,0.000125,5,78,52.425224040554745,438,123,1.2700345550040286,0.10204502106249015
weak,weak_dt1p25e4,0.000125,5,79,53.09734229748493,440,113,1.3593869081999663,0.10546224345637242
weak,weak_dt1p25e4,0.000125,5,80,53.76946055441512,398,85,1.5438007487941212,0.1194875252753328
weak,weak_dt1p25e4,0.000125,5,81,54.44157881134531,348,78,1.4954936530848826,0.12527599945282267
weak,weak_dt1p25e4,0.000125,5,82,55.1136970682755,335,65,1.6397432619294294,0.13553482951433943
weak,weak_dt1p25e4,0.000125,5,83,55.78581532520569,298,70,1.4485982444560455,0.1328210035487643
weak,weak_dt1p25e4,0.000125,5,84,56.45793358213588,276,46,1.791759469228055,0.15925551431765153
weak,weak_dt1p25e4,0.000125,5,85,57.13005183906606,249,71,1.2547730194233921,0.1345383636710423
weak,weak_dt1p25e4,0.000125,5,86,57.80217009599625,235,58,1.3991425035977396,0.14661752439350828
weak,weak_dt1p25e4,0.000125,5,87,58.47428835292644,170,45,1.329135947279942,0.1676441921552867
weak,weak_dt1p25e4,0.000125,5,88,59.14640660985663,179,37,1.5764678931965306,0.18059241181677035
weak,weak_dt1p25e4,0.000125,5,89,59.818524866786824,173,38,1.5157054347713932,0.1791539457966066
weak,weak_dt1p25e4,0.000125,5,90,60.490643123717014,160,31,1.6411866107486806,0.19623471791741906
weak,weak_dt1p25e4,0.000125,5,91,61.1627613806472,149,39,1.3403846598158127,0.17986782657551292
weak,weak_dt1p25e4,0.000125,5,92,61.83487963757739,136,24,1.7346010553881064,0.22140372138502382
weak,weak_dt1p25e4,0.000125,5,93,62.50699789450758,118,19,1.8262456452992242,0.24719659224705112
weak,weak_dt1p25e4,0.000125,5,94,63.17911615143777,113,15,2.0193376176101303,0.27480215462909047
weak,weak_dt1p25e4,0.000125,5,95,63.85123440836796,86,15,1.7462970951512977,0.2798116753164722
weak,weak_dt1p25e4,0.000125,5,96,64.52335266529815,83,13,1.8538912503350613,0.29828052181488696
weak,weak_dt1p25e4,0.000125,5,97,65.19547092222834,83,11,2.0209453349982276,0.320869574251245
weak,weak_dt1p25e4,0.000125,5,98,65.86758917915853,87,14,1.826850789039325,0.2879632342889186
weak,weak_dt1p25e4,0.000125,10,1,0.9262365212046302,42626,41735,0.02112429043634702,0.00688625911681691
weak,weak_dt1p25e4,0.000125,10,2,1.8524730424092604,43223,40764,0.058573422012486095,0.006904149460915522
weak,weak_dt1p25e4,0.000125,10,3,2.7787095636138908,43120,40454,0.06382140046983795,0.00692174320810925
weak,weak_dt1p25e4,0.000125,10,4,3.7049460848185207,43546,39348,0.10137270297961573,0.0069554636118106545
weak,weak_dt1p25e4,0.000125,10,5,4.631182606023151,42775,38232,0.11228095850240005,0.007038056623826139
weak,weak_dt1p25e4,0.000125,10,6,5.5574191272277815,42825,36910,0.14863952716827641,0.0071023781379043645
weak,weak_dt1p25e4,0.000125,10,7,6.4836556484324115,42299,35654,0.17090210258117913,0.007189475971805935
weak,weak_dt1p25e4,0.000125,10,8,7.4098921696370414,41784,34253,0.19873933902077617,0.007288835907714112
weak,weak_dt1p25e4,0.000125,10,9,8.336128690841672,40885,33063,0.21234841523642606,0.007396224529072374
weak,weak_dt1p25e4,0.000125,10,10,9.262365212046301,40014,31730,0.23196678728312004,0.007517125022159394
weak,weak_dt1p25e4,0.000125,10,11,10.188601733250932,39452,30370,0.2616294640340897,0.007633772871040537
weak,weak_dt1p25e4,0.000125,10,12,11.114838254455563,37794,28602,0.2786737144171034,0.007837207178637768
weak,weak_dt1p25e4,0.000125,10,13,12.041074775660192,37054,26975,0.3174657969836226,0.008003686777579596
weak,weak_dt1p25e4,0.000125,10,14,12.967311296864823,35739,25566,0.33497918573950386,0.008191159031317561
weak,weak_dt1p25e4,0.000125,10,15,13.893547818069452,34642,24044,0.3651813335711728,0.008393873431063063
weak,weak_dt1p25e4,0.000125,10,16,14.819784339274083,33469,22523,0.39608262795541177,0.008618436846237195
weak,weak_dt1p25e4,0.000125,10,17,15.746020860478714,32354,21409,0.4129262665429169,0.008810074189512823
weak,weak_dt1p25e4,0.000125,10,18,16.672257381683345,30808,20143,0.4249175630163207,0.00906113345617002
weak,weak_dt1p25e4,0.000125,10,19,17.598493902887974,29351,18700,0.45080309338339797,0.009356619328231118
weak,weak_dt1p25e4,0.000125,10,20,18.524730424092603,28189,17247,0.4912936156153669,0.009667260665239302
weak,weak_dt1p25e4,0.000125,10,21,19.450966945297235,26549,16138,0.49781534276886974,0.009981570481273072
weak,weak_dt1p25e4,0.000125,10,22,20.377203466501864,25394,14920,0.5318103308719848,0.010315207687800495
weak,weak_dt1p25e4,0.000125,10,23,21.303439987706493,24178,13893,0.5540580126130756,0.010646060692944796
weak,weak_dt1p25e4,0.000125,10,24,22.229676508911126,22955,12727,0.5898100566912753,0.01105154315347769
weak,weak_dt1p25e4,0.000125,10,25,23.155913030115755,21648,11788,0.6078310065529839,0.011446644762991464
weak,weak_dt1p25e4,0.000125,10,26,24.082149551320384,20552,10699,0.652807980651113,0.011921566345691718
weak,weak_dt1p25e4,0.000125,10,27,25.008386072525013,19173,9794,0.6717330860561287,0.012420145217798948
weak,weak_dt1p25e4,0.000125,10,28,25.934622593729646,17972,9140,0.6761546057418548,0.01284722928575654
weak,weak_dt1p25e4,0.000125,10,29,26.860859114934275,16696,8170,0.7147002609029882,0.013501614952934397
weak,weak_dt1p25e4,0.000125,10,30,27.787095636138904,15725,7665,0.7185872902627268,0.013930403760525022
weak,weak_dt1p25e4,0.000125,10,31,28.713332157343537,14670,6834,0.7638944384617904,0.014645597066234342
weak,weak_dt1p25e4,0.000125,10,32,29.639568678548166,13863,6356,0.7798241718817694,0.015148138953676784
weak,weak_dt1p25e4,0.000125,10,33,30.565805199752795,12943,5578,0.8417248122550038,0.016016790141714674
weak,weak_dt1p25e4,0.000125,10,34,31.492041720957427,11836,5144,0.833314747602645,0.016699977451229652
weak,weak_dt1p25e4,0.000125,10,35,32.41827824216205,11230,4789,0.8522671473898796,0.017258593671763477
weak,weak_dt1p25e4,0.000125,10,36,33.34451476336669,9958,4308,0.8379024889258488,0.01823589998148076
weak,weak_dt1p25e4,0.000125,10,37,34.27075128457132,9737,3927,0.9080572864007466,0.01890365971845979
weak,weak_dt1p25e4,0.000125,10,38,35.19698780577595,8748,3593,0.8898375946831398,0.019814913480195647
weak,weak_dt1p25e4,0.000125,10,39,36.123224326980576,8270,3106,0.9792987843091046,0.021044630809076207
weak,weak_dt1p25e4,0.000125,10,40,37.049460848185205,7574,2872,0.9697126782936253,0.021913923568092488
weak,weak_dt1p25e4,0.000125,10,41,37.975697369389835,6976,2562,1.001687483132136,0.02310127023140548
weak,weak_dt1p25e4,0.000125,10,42,38.90193389059447,6399,2270,1.0363618966640118,0.024429552845662707
weak,weak_dt1p25e4,0.000125,10,43,39.8281704117991,6035,2156,1.029321201502744,0.02509027650790964
weak,weak_dt1p25e4,0.000125,10,44,40.75440693300373,5384,1890,1.0468547632708756,0.026736417892652412
weak,weak_dt1p25e4,0.000125,10,45,41.68064345420836,5078,1617,1.1443449026875168,0.02855445874530698
weak,weak_dt1p25e4,0.000125,10,46,42.60687997541299,4574,1513,1.1062936607943705,0.029657470475689823
weak,weak_dt1p25e4,0.000125,10,47,43.533116496617616,4184,1345,1.1348737137088194,0.031344858588443
weak,weak_dt1p25e4,0.000125,10,48,44.45935301782225,3852,1211,1.1571460293649238,0.03294494242424008
weak,weak_dt1p25e4,0.000125,10,49,45.38558953902688,3613,1099,1.1901377767440189,0.03444846016807676
weak,weak_dt1p25e4,0.000125,10,50,46.31182606023151,3303,869,1.3352433001253976,0.03812483517785311
weak,weak_dt1p25e4,0.000125,10,51,47.23806258143614,2997,854,1.2554358735280933,0.03878952420032111
weak,weak_dt1p25e4,0.000125,10,52,48.16429910264077,2780,748,1.3128032287102056,0.04118993355102375
weak,weak_dt1p25e4,0.000125,10,53,49.0905356238454,2524,654,1.3504928722039051,0.04387765378000817
weak,weak_dt1p25e4,0.000125,10,54,50.01677214505003,2314,641,1.2837034508329517,0.04463423036237408
weak,weak_dt1p25e4,0.000125,10,55,50.94300866625466,2110,545,1.3536574318068681,0.04804993272222346
weak,weak_dt1p25e4,0.000125,10,56,51.86924518745929,2009,490,1.410986973710262,0.0503842872944753
weak,weak_dt1p25e4,0.000125,10,57,52.79548170866392,1804,448,1.3929684682075838,0.052786992547390776
weak,weak_dt1p25e4,0.000125,10,58,53.72171822986855,1556,373,1.4282952850945214,0.05765100753069267
weak,weak_dt1p25e4,0.000125,10,59,54.64795475107318,1490,337,1.486448468587143,0.06031998002355786
weak,weak_dt1p25e4,0.000125,10,60,55.57419127227781,1344,321,1.431964397953079,0.06212336449803252
weak,weak_dt1p25e4,0.000125,10,61,56.500427793482444,1209,258,1.5445892656931752,0.06857914297828448
weak,weak_dt1p25e4,0.000125,10,62,57.42666431468707,1099,230,1.564076645480426,0.07251030405622955
weak,weak_dt1p25e4,0.000125,10,63,58.3529008358917,1030,210,1.5902065505062128,0.07571511439806804
weak,weak_dt1p25e4,0.000125,10,64,59.27913735709633,845,182,1.5353299402803786,0.08171864809924487
weak,weak_dt1p25e4,0.000125,10,65,60.20537387830096,814,159,1.633056163782309,0.0867053020558827
weak,weak_dt1p25e4,0.000125,10,66,61.13161039950559,750,123,1.8078888511579387,0.09728008344027231
weak,weak_dt1p25e4,0.000125,10,67,62.05784692071022,701,127,1.7083208005759989,0.09643935540830466
weak,weak_dt1p25e4,0.000125,10,68,62.984083441914855,615,121,1.625831722209777,0.09945088772896879
weak,weak_dt1p25e4,0.000125,10,69,63.910319963119484,508,86,1.7761341513249742,0.11660364880119344
weak,weak_dt1p25e4,0.000125,10,70,64.8365564843241,554,89,1.8285283170151438,0.1141972381794075
weak,weak_dt1p25e4,0.000125,10,71,65.76279300552875,493,85,1.7578579175523736,0.11744404390294069
weak,weak_dt1p25e4,0.000125,10,72,66.68902952673338,420,53,2.0699627977252923,0.1457699451507555
weak,weak_dt1p25e4,0.000125,10,73,67.61526604793801,360,57,1.8430527636156055,0.1425539807472965
weak,weak_dt1p25e4,0.000125,10,74,68.54150256914264,344,52,1.889397938791971,0.14878758676366546
weak,weak_dt1p25e4,0.000125,10,75,69.46773909034727,327,44,2.005770536978992,0.16057825725423694
weak,weak_dt1p25e4,0.000125,10,76,70.3939756115519,261,43,1.803320291629131,0.16458199044248265
weak,weak_dt1p25e4,0.000125,10,77,71.32021213275652,214,48,1.4947750041139605,0.1597067015800997
weak,weak_dt1p25e4,0.000125,10,78,72.24644865396115,251,29,2.15815710914531,0.19612960604077492
weak,weak_dt1p25e4,0.000125,10,79,73.17268517516578,192,40,1.5686159179138452,0.17380544678845175
weak,weak_dt1p25e4,0.000125,10,80,74.09892169637041,166,22,2.0209453349982276,0.22688905182949579
weak,weak_dt1p25e4,0.000125,10,81,75.02515821757504,171,31,1.7076763520175138,0.195207627239571
weak,weak_dt1p25e4,0.000125,10,82,75.95139473877967,154,16,2.264363880173848,0.26266615026208934
weak,weak_dt1p25e4,0.000125,10,83,76.8776312599843,149,21,1.9594238682220362,0.23308894657409382
weak,weak_dt1p25e4,0.000125,10,84,77.80386778118894,103,14,1.995671658614377,0.28484611510892877
weak,weak_dt1p25e4,0.000125,10,85,78.73010430239357,99,17,1.7619065060783738,0.262534834855824
