observable,lag_index,time,C,SE_C,SNR_C,C_discard_first_quarter,lambda_eff,lambda_ci_low,lambda_ci_high
sin_theta1,596,5.96,-0.0007202051417525304,0.000772697881310777,-0.9320656354470653,-0.0009382335333890312,nan,-2.6278712256849714,1.9940952624784691
sin_theta1,631,6.3100000000000005,0.001058092355290625,0.0006170383098180686,1.714791996630808,0.0016705992948343107,nan,-2.467981654189796,2.0234515049997697
sin_theta1,668,6.68,-0.0004920052066730111,0.0007978431041275528,-0.6166691221966784,-0.0009642026587869972,nan,-1.875155280874246,0.589983216020703
sin_theta1,708,7.08,-0.0004991906538864327,0.0007328032069287846,-0.6812069723037458,-0.0008476812467296791,0.11077393608235594,-1.1533918922249191,1.5197055494131158
sin_theta1,750,7.5,-0.0013585568075285737,0.0008100708716691956,-1.6770838886345742,-0.001265117941646005,nan,-2.23968441630685,1.877635759388188
sin_theta1,794,7.94,0.0012674780487284256,0.0006474641960848445,1.957603302843226,0.0013848594605077172,nan,-1.789127062066624,1.70874295123717
sin_theta1,841,8.41,-4.1101495782069084e-05,0.0006847296746126898,-0.06002587196957356,8.357643463546588e-05,nan,-0.4912297220062334,0.6732114449991442
sin_theta1,891,8.91,-0.0003891977346166419,0.000646854285188457,-0.6016776011667783,1.154451860194635e-05,-0.6965281061806785,-1.8698314117088448,0.691145368193809
sin_theta1,944,9.44,-0.0005143916306473589,0.0005786499964462707,-0.8889512378924236,-0.001390922559177356,nan,nan,nan
sin_theta1,1000,10.0,0.00030185190551964853,0.0007517277500778632,0.4015441833674266,0.0006345184180175933,nan,nan,nan
cos_theta3,0,0.0,0.48722858224112003,0.0005030703446982163,968.5098463384888,0.4873016393890577,nan,nan,nan
cos_theta3,1,0.01,0.4478551177427405,0.000525243537758028,852.661833126752,0.4479846345051845,nan,nan,nan
cos_theta3,2,0.02,0.41871259184265325,0.0005676530230769603,737.6206499756204,0.41886643455814326,-7.038150635355686,-7.084722064535703,-6.991296756547404
cos_theta3,3,0.03,0.39233485556049735,0.000597930045097823,656.1551117510917,0.3925384784915707,-6.562011266991457,-6.602561504651969,-6.519609403757834
cos_theta3,4,0.04,0.3676779266365684,0.0006166062829405908,596.2928643592717,0.3679452811141624,-6.5173424722000535,-6.558450726063085,-6.47624081054187
cos_theta3,5,0.05,0.3444639124428801,0.0006323466167320815,544.7390771584151,0.3447723670068145,-6.532723927740693,-6.577474819385428,-6.487795482246981
cos_theta3,6,0.06,0.32262512560084283,0.0006485987987962975,497.41862951270787,0.3229251436737391,-6.541136959250903,-6.588950611409696,-6.492913080187562
