observable,lag_index,time,C,SE_C,SNR_C,C_discard_first_quarter,lambda_eff,lambda_ci_low,lambda_ci_high
cos_theta1,150,1.5,0.014826547819577296,0.000825178502287145,17.967685511053176,0.015312832058197733,-1.1481816232662523,-1.5574723704719022,-0.7942612121527639
cos_theta1,158,1.58,0.013289140761186032,0.000819137249602402,16.22333835707801,0.013681212931307668,-1.1433129518594485,-1.5836391314718303,-0.7723945174885252
cos_theta1,168,1.68,0.011846173275418351,0.0008112654928143687,14.602091892658569,0.011949109233519403,-1.2573831768537602,-1.7317173024555577,-0.8765374529182145
cos_theta1,178,1.78,0.010589732673533771,0.0008195176079500921,12.921909878205662,0.010226593753030772,-1.0547412127314488,-1.43997876520711,-0.7087645134102811
cos_theta1,188,1.8800000000000001,0.009194575938360025,0.0008463031588052644,10.86439988164538,0.00890434088403271,-0.8929369172383972,-1.264448147757264,-0.5133474201360053
cos_theta1,200,2.0,0.008533127216885367,0.0008033598815155739,10.621799038293082,0.008562337666163194,-0.9370625391781936,-1.4052350412506793,-0.48688162980397687
cos_theta1,211,2.11,0.008069100474236741,0.0007391547878623107,10.916658603501935,0.008244698737251003,-0.9100560784150453,-1.4449993227229947,-0.45860768832081605
cos_theta1,224,2.24,0.006881496535460879,0.0006783059725901014,10.145121543282283,0.0069534783112292185,-1.1646504237157485,-1.830129838259338,-0.6167799502029394
cos_theta1,237,2.37,0.005886645200037858,0.0006965517652698643,8.451123798038472,0.0059942396125146225,-1.2022947160775286,-2.0801941001959743,-0.553791605731404
cos_theta1,251,2.5100000000000002,0.004711395705009817,0.0007507015600547593,6.275990294553469,0.005372022940925074,-1.5116309277126019,-2.603757398164533,-0.8290730292165019
cos_theta1,266,2.66,0.004165265074072326,0.0008318332813803017,5.007331597938348,0.005168878356767549,-1.258418535502648,-2.481212978480608,-0.5659232601623507
cos_theta1,282,2.82,0.0028636304555993363,0.0007088405899779868,4.039879341119937,0.0035157583490508454,-0.650768286209416,-1.723591996620991,0.08670897309668588
cos_theta1,299,2.99,0.002697881317728473,0.0007653729871337664,3.524923616434031,0.0030864943691522773,-0.6330001536404821,-2.10482673872473,0.2476715313158676
cos_theta1,316,3.16,0.003086336553385249,0.0008159063050114405,3.78270952734208,0.0029162463506048992,-0.4196087403098985,-1.9860728571807313,0.5716583140842072
cos_theta1,335,3.35,0.002691260875686029,0.0009137480799702942,2.945298528860954,0.0026545333166225643,-1.2823014418234358,-4.34483895492719,0.04222242314547405
cos_theta1,355,3.5500000000000003,0.0021080763084551234,0.0008394733073123301,2.5111892064851604,0.0021518332581809364,-1.9126465934607062,-4.812841598798184,-0.40113379407379524
cos_theta1,376,3.7600000000000002,0.0010051076574680742,0.0007370194434582505,1.3637464606793783,0.0008783479124850838,-1.3263526063297044,-4.010867708215855,0.19298564347676966
cos_theta1,398,3.98,0.00064314479046939,0.0007378418869643426,0.8716566541314712,0.0005069641016694417,-0.7075022291673989,-3.230011700640315,0.8953073524876782
cos_theta1,422,4.22,0.0008488125071532732,0.0007852517501483601,1.0809431586658729,0.00072731207951951,-0.41518139362133094,-2.882283158429653,2.0357945737796768
cos_theta1,447,4.47,0.0010995200634567868,0.000997894143075749,1.101840381653912,0.0012183420776324906,nan,-3.188198433424624,2.8761897954618654
cos_theta1,473,4.73,0.0006719097190204924,0.0009672602247319623,0.6946524852778738,0.00036865959299990506,0.037876822005872404,-2.213885290947301,2.2114361345331948
cos_theta1,501,5.01,-8.165504689396113e-05,0.0010085533298758856,-0.0809625475174523,-0.00045555771128721846,-0.39570566190823275,-2.456750992245789,1.6007822351958345
cos_theta1,531,5.3100000000000005,0.0008845898208282366,0.0008441458356844733,1.0479111350599384,0.0005480485013678497,0.5801342345150015,-1.2943583419329947,2.5934066860883958
cos_theta1,562,5.62,0.000697545361810412,0.0007191975447519721,0.9698939698841335,0.001232531869824962,nan,-1.176951074216512,2.7202498041140664
cos_theta1,596,5.96,0.0013715394762851881,0.000965590315280173,1.4204155267311542,0.0020364543218181277,0.4443168944172,-0.9573856781456257,2.132240976353193
cos_theta1,631,6.3100000000000005,0.0009895349973404292,0.000982806045674044,1.0068466730500931,0.0009096690433900859,-0.9580123253325583,-2.109752868939425,1.5981084504326284
cos_theta1,668,6.68,0.0016259348206929974,0.0009242507962364607,1.7591922314958088,0.0017955455937206282,0.07851622061223877,-1.1667642854405622,1.3831707062731557
cos_theta1,708,7.08,0.00017223667552326703,0.000983133849800336,0.17519148136161364,0.0006645039530356221,0.07204811749357222,-1.3850195309680082,1.5756388153158278
cos_theta1,750,7.5,0.0015478220194102754,0.0008970183619000766,1.7255187687927118,0.0026500385657505965,-0.1277806976225843,-1.434582002753131,1.046320458600604
cos_theta1,794,7.94,0.0011128433155084337,0.0008888822921016424,1.2519580212102839,0.0025666584429453565,nan,-2.0307947305119716,1.50154023801511
cos_theta1,841,8.41,0.0013034600657632373,0.00090432950101277,1.441355240875672,0.002148078708521244,nan,-2.2649552835672857,0.8935274902718093
cos_theta1,891,8.91,-0.00020264585818664024,0.0008013942179468291,-0.2528666337346664,0.00036380181485054795,0.2102679903443396,-0.7652287750712856,1.447319426611466
cos_theta1,944,9.44,-0.0001001964019876006,0.0008518166793411671,-0.11762671994764995,-0.0005099747753039083,nan,nan,nan
cos_theta1,1000,10.0,0.0017161275802562155,0.0009271084443414049,1.8510537690931188,0.0021829584573472096,nan,nan,nan
sin_theta1,0,0.0,0.4787127019222124,0.0005898491374849148,811.5849824980974,0.47870297073001156,nan,nan,nan
sin_theta1,1,0.01,0.4464617652326248,0.0005968983708649227,747.9694819499827,0.44642525816152506,nan,nan,nan
sin_theta1,2,0.02,0.41990438278103176,0.0006119264874391886,686.2006979600807,0.41986445536904,-6.613697647207303,-6.654221056405409,-6.572749548798677
sin_theta1,3,0.03,0.39374665610976184,0.0006297385338725315,625.2541887320208,0.39365562133632687,-6.729872079646484,-6.771894434893844,-6.6858906213271725
sin_theta1,4,0.04,0.36743731194446144,0.0006569655520828708,559.2946399998036,0.3673000803724462,-7.2059665975348475,-7.254618626112294,-7.157194870349601
sin_theta1,5,0.05,0.34109426679220084,0.0006860632177830725,497.17614638255105,0.34092731424425154,-7.75457694616838,-7.81273886919647,-7.696742816761275
sin_theta1,6,0.06,0.3147530494663449,0.0007148232742490364,440.32288931416144,0.3145596058112753,-8.338355159022065,-8.405327223387857,-8.271761915971938
sin_theta1,7,0.07,0.2887394198167424,0.0007450462819923748,387.5456153470175,0.2885154997731114,-8.949463613689758,-9.025281248622512,-8.87281981466167
sin_theta1,8,0.08,0.2632274580738717,0.000771342329563314,341.2589300303209,0.2629912995790438,-9.587119860561403,-9.674844363847246,-9.499309333390437
sin_theta1,9,0.09,0.23845493405712526,0.0007915046585615962,301.26788450047803,0.23819863072423134,-10.267383865118763,-10.365054831999585,-10.168688485381288
sin_theta1,10,0.1,0.21449867624347108,0.0008130903466058059,263.80669397795975,0.21426264823173402,-11.003819573151294,-11.11305203503746,-10.894657608420017
sin_theta1,11,0.11,0.1914887892693474,0.0008289690031527804,230.9963201773127,0.1912784840687532,-11.817690944847278,-11.948938947900594,-11.687322715825237
sin_theta1,12,0.12,0.1695021710126362,0.0008322543279930918,203.6663136632474,0.16931776135631252,-12.73703767088428,-12.887933866042616,-12.588295780491169
sin_theta1,13,0.13,0.14863188802677646,0.0008403035003919366,176.87881575817687,0.14847634474119992,-13.811934154729052,-13.992754559255154,-13.635674469638746
sin_theta1,14,0.14,0.1288723088368193,0.0008427096886450052,152.92610322783088,0.1287449612768886,-15.068516441741556,-15.295827939055078,-14.856132406137352
sin_theta1,15,0.15,0.11020606142287301,0.0008390762678701253,131.34212662528913,0.11006289241639575,-16.60066750888267,-16.89004657915486,-16.34031356007918
sin_theta1,16,0.16,0.09277016380763788,0.0008326056204980503,111.42149599247765,0.09260949798519791,-18.53845557165714,-18.906429364403355,-18.199338597074572
sin_theta1,17,0.17,0.07651187814047333,0.0008264228815055998,92.58199385898162,0.07632456859668847,-21.076823319826804,-21.579549781738706,-20.61496632164894
sin_theta1,18,0.18,0.061392264218455415,0.0008128804189338202,75.5243487092209,0.06120766214625152,-24.676278143772763,-25.40885862404592,-24.016457659071214
sin_theta1,19,0.19,0.047431139583988376,0.0007984861963412098,59.401326912506896,0.04724397485845456,-30.289803523418563,-31.51815491205158,-29.204532593208437
sin_theta1,20,0.2,0.0345730318430698,0.0007799962534933503,44.32461269939234,0.034381797005935286,-40.787654581211676,-43.50366785882261,-38.523312578208284
sin_theta1,21,0.21,0.022779337103301274,0.0007676953061714816,29.672367305334298,0.02256099258689106,nan,nan,nan
sin_theta1,22,0.22,0.012010456604233846,0.0007520574522565346,15.970131760807224,0.011758109269860383,nan,nan,nan
sin_theta1,24,0.24,-0.006477346909976519,0.0007253954210489896,-8.929401429925859,-0.006761125941463152,nan,nan,nan
sin_theta1,25,0.25,-0.01433056120327864,0.0007098394151733523,-20.188455158944542,-0.014604955090637304,nan,nan,nan
sin_theta1,27,0.27,-0.027502077132604028,0.0006826517400567916,-40.287126683828646,-0.027814702981949258,nan,nan,nan
sin_theta1,28,0.28,-0.03290516107986975,0.0006751275453297842,-48.739177222870296,-0.033241492982707364,nan,nan,nan
sin_theta1,30,0.3,-0.041556469499638087,0.000669120943454141,-62.106066035110146,-0.04189114719681465,nan,nan,nan
sin_theta1,32,0.32,-0.04773333016482838,0.0006633272703537318,-71.96045194911657,-0.048092586138161225,nan,nan,nan
sin_theta1,33,0.33,-0.049995196651221714,0.00065612497255715,-76.19767383090577,-0.05038532956378538,nan,nan,nan
sin_theta1,35,0.35000000000000003,-0.05316692743520046,0.0006467232576783412,-82.2097037704556,-0.05357902253808233,nan,nan,nan
sin_theta1,38,0.38,-0.05501275840995768,0.0006589794729350973,-83.48174817180667,-0.055402592888718016,nan,nan,nan
sin_theta1,40,0.4,-0.054733971085116816,0.000670276575944192,-81.65878541707241,-0.05510198627892946,nan,nan,nan
sin_theta1,42,0.42,-0.05364260471324429,0.0006907490186907563,-77.65860430018175,-0.05396952055981985,nan,nan,nan
sin_theta1,45,0.45,-0.05091931774053073,0.0007027992227532369,-72.45215431663796,-0.051082957307160774,nan,nan,nan
sin_theta1,47,0.47000000000000003,-0.048554616725009436,0.0007022739331049308,-69.13914134664971,-0.04857469552526462,nan,nan,nan
sin_theta1,50,0.5,-0.04458960699311806,0.0007005444587204977,-63.6499317610167,-0.04441894886426975,nan,nan,nan
sin_theta1,53,0.53,-0.04062124027238081,0.0006984065637414091,-58.162741276041565,-0.040277584933455284,nan,nan,nan
sin_theta1,56,0.56,-0.0366885556018339,0.0006911403873756187,-53.08408576895178,-0.03629659054444651,nan,nan,nan
sin_theta1,60,0.6,-0.0315863909952162,0.0006814346706795344,-46.35277944357878,-0.03116724188207923,nan,nan,nan
sin_theta1,63,0.63,-0.028011375196755797,0.0006867108209607153,-40.7906419146965,-0.02767726702696973,nan,nan,nan
sin_theta1,67,0.67,-0.02364056985926325,0.0006794366501152562,-34.794369504872876,-0.023394238353035324,nan,nan,nan
sin_theta1,71,0.71,-0.019652089408551114,0.0006529792071647291,-30.096041639490398,-0.01945843137447541,nan,nan,nan
sin_theta1,75,0.75,-0.016097877851546545,0.0006441020220285399,-24.992745405219754,-0.01594529507732027,nan,nan,nan
sin_theta1,79,0.79,-0.01308437521266989,0.0006768597934447245,-19.330997851238774,-0.012977079462499989,nan,nan,nan
sin_theta1,84,0.84,-0.010136131770774425,0.0007137293316283779,-14.201646648945724,-0.010017963808712456,nan,nan,nan
sin_theta1,89,0.89,-0.007586484468479431,0.0007557771324519066,-10.037991548999655,-0.00742685003306613,nan,nan,nan
sin_theta1,94,0.9400000000000001,-0.005175915254132419,0.0007690056501351562,-6.730659590371967,-0.004990277152103001,nan,nan,nan
sin_theta1,100,1.0,-0.002580775691096187,0.0007096743039200077,-3.6365635289890443,-0.002613418590720139,nan,nan,nan
sin_theta1,106,1.06,-0.0009315894828050862,0.0006745628028971845,-1.3810270575311832,-0.0010088576405786662,nan,nan,nan
sin_theta1,112,1.12,-0.00014353454527139838,0.0006602978255053127,-0.21737849153380792,-7.81760667810233e-05,nan,nan,nan
sin_theta1,119,1.19,0.0001660968355645535,0.0006636861579849666,0.250264124942494,0.0002075371864544693,nan,-6.868918954917424,13.989282170969696
sin_theta1,126,1.26,8.780289596566543e-06,0.0006642599042373143,0.01321815382888094,0.00037709839959651975,nan,-9.454135503012537,13.536515462327179
sin_theta1,133,1.33,0.0002143185680998454,0.0006877518973373097,0.3116219219890168,0.000824066466932659,-0.25195604774786884,-9.564445292657226,9.507257691128233
sin_theta1,141,1.41,0.0004032368648054247,0.0007214822899026676,0.5589005724032725,0.0007407656310763679,nan,-12.091330262340545,9.677771662549981
sin_theta1,150,1.5,0.0001536173223772699,0.0006352932875809045,0.2418053604221448,0.00023738631523844805,nan,-8.313354657626983,8.973359071302493
sin_theta1,158,1.58,-0.0005307799750785153,0.000616103926689325,-0.861510456410652,-0.0006283617026230157,-2.6948297644610664,-8.794407908582393,9.804769221865762
sin_theta1,168,1.68,-0.0006948108283625996,0.0007419999241062529,-0.9364028294201066,-0.0006135214392376262,3.1601352567978758,-7.669173354342221,9.29529857638986
sin_theta1,178,1.78,0.0001487753024249408,0.0007774073851972364,0.1913736674719072,0.0003904578558569302,nan,-5.770823602637839,9.42755312609747
sin_theta1,188,1.8800000000000001,0.0005104618927132546,0.0007213592996478257,0.7076388880859604,0.0004149048874598261,nan,-7.204124950378603,8.837152881535143
sin_theta1,200,2.0,-0.0001353981068106759,0.0006772972448677913,-0.19990943095760808,-0.0003908179082032703,nan,-9.766669817851515,4.784480865307956
sin_theta1,211,2.11,-0.00014119562170015869,0.0006763534460000386,-0.208760112830342,-1.3421220221490436e-05,nan,-8.458906499279232,4.889901163394473
sin_theta1,224,2.24,-0.000782682483852586,0.0006849576424568857,-1.1426728243299389,-0.0007073369740842268,nan,-6.5392299204520565,6.539872817118777
sin_theta1,237,2.37,-0.0004959666373430243,0.0006324380814898968,-0.7842137465451586,-0.0008467802311971091,nan,-4.979592526111536,6.54660269420837
sin_theta1,251,2.5100000000000002,0.00029004895742088064,0.0006142366048717175,0.4722104725123912,0.0001390963625782079,nan,-4.607610187433302,6.864536369401987
sin_theta1,266,2.66,0.0005951829397228788,0.0006948745833428258,0.8565328967130134,0.0008240712586316714,nan,-5.0200703823999415,6.875991482290121
sin_theta1,282,2.82,0.0003898741925356067,0.0006038810021314757,0.6456142702941401,0.00047783319041109986,nan,-6.847880635897357,2.67277553140764
sin_theta1,299,2.99,-0.0006972111922060592,0.000747928870074182,-0.9321891694552552,-0.0005020814542858236,nan,-7.266438208769527,3.094066005419868
sin_theta1,316,3.16,-0.000928481403619063,0.000732864802312385,-1.2669204479318084,-0.0006155617360373148,nan,-4.7885597411404826,3.3063589907106365
sin_theta1,335,3.35,-0.0007978032576163937,0.0006383085288667392,-1.2498709033902828,-0.0004359001969209818,nan,-5.119840393185762,4.876875379846698
sin_theta1,355,3.5500000000000003,-0.00036774663101524295,0.0007149903676546171,-0.5143378815319739,-0.0005937654098907472,nan,-1.49056830713358,6.010961139470606
sin_theta1,376,3.7600000000000002,4.722745562742984e-05,0.000580254695660267,0.08139090640824563,0.0002070838853925106,nan,-3.5735194064966644,5.174859734467126
sin_theta1,398,3.98,0.0009049242017027773,0.000609246362128327,1.4853173657722571,0.0007087090752937291,nan,-2.198910710037295,3.4349400766209834
sin_theta1,422,4.22,3.1192920339396065e-05,0.0006457602137995163,0.04830418423560586,-0.0003474565746439739,1.5589931202986447,-2.6557361669520643,3.260175219908102
sin_theta1,447,4.47,0.00022798912196467634,0.0006824010567024196,0.33409843042505355,0.00026814546245096426,nan,-3.9744123134534357,1.3466805524489105
sin_theta1,473,4.73,0.00021426182257922082,0.0006238080856346063,0.3434739425688112,-0.00018091751040362898,2.4299905688893975,-2.142890578911486,3.3674031137038307
sin_theta1,501,5.01,-0.0011608431246091196,0.0007938192467980866,-1.4623519513937762,-0.00045030080849214925,0.25568823081074715,-2.6611330406006535,2.4380021964550345
sin_theta1,531,5.3100000000000005,0.00044092768259636385,0.0005895099715360878,0.7479562753577134,0.0005064184629085568,0.6471349462941202,-2.105984901304666,2.607069127559993
sin_theta1,562,5.62,0.0003059248191052652,0.0006659882831131495,0.45935465662432595,0.00024140093641119198,nan,-2.036136548962299,1.8192837314422674
sin_theta1,596,5.96,0.00047493346528081315,0.0006817468954193127,0.6966419186825961,0.0005982717922201518,nan,-2.974543003033022,1.984334363095993
sin_theta1,631,6.3100000000000005,-0.0009002287892471271,0.0006545958499502987,-1.3752436550208476,-0.0012235154900461555,nan,-2.3330230434352206,2.0037615515019147
sin_theta1,668,6.68,-4.113957576163954e-05,0.0006684275697658376,-0.061546796724814154,0.00011642435241613395,nan,-2.2636237185770036,1.3096438702824262
sin_theta1,708,7.08,-0.00024408569452102484,0.0006901839789864194,-0.3536530866443477,-0.00042901682744505854,nan,-1.3685537311267495,2.6740746156831285
sin_theta1,750,7.5,-2.00941934451848e-05,0.0006395107342524679,-0.03142119806428762,-0.0002483417130610887,nan,-1.4078480887960887,2.435265527336132
sin_theta1,794,7.94,0.00022158458112764162,0.000695067555879426,0.3187957476266956,-0.0002402222636868574,nan,-1.58061434023731,1.7942133222782173
sin_theta1,841,8.41,0.000545589083707522,0.0006228850112956303,0.8759065859887539,0.0011738533423706172,nan,-1.6696326717344976,1.5426520690914012
sin_theta1,891,8.91,1.3158639893052687e-05,0.0007198078394931009,0.01828076768699712,-3.3467354322202366e-05,nan,-1.8531163759698832,1.2702487783023653
sin_theta1,944,9.44,-0.0006157049867190208,0.0006893123457674989,-0.8932162473217832,-0.000849270722153603,nan,nan,nan
sin_theta1,1000,10.0,-0.00035042459977378565,0.0006287976991381001,-0.5572930693832316,-9.561478837768236e-05,nan,nan,nan
cos_theta3,0,0.0,0.48625558773610594,0.0005694674801646382,853.8777097430129,0.4861011872240213,nan,nan,nan
cos_theta3,1,0.01,0.45495416438848413,0.0005425089834881293,838.6113008918295,0.4548488309729294,nan,nan,nan
cos_theta3,2,0.02,0.43052486447348987,0.0005428505940409089,793.081686194205,0.4304445533963822,-5.810581746104757,-5.855452923006905,-5.769803725267791
cos_theta3,3,0.03,0.4075729823681245,0.000562618404631749,724.4217021924363,0.407528809300917,-5.57863950313324,-5.618859722446451,-5.540060172741164
cos_theta3,4,0.04,0.3854113157144979,0.0005819997402027662,662.2190511291676,0.385388555237795,-5.6543140471827025,-5.696353836758758,-5.613916881037092
cos_theta3,5,0.05,0.3639625930986822,0.0006029090245208192,603.6774675714181,0.36395954328656777,-5.755497245432205,-5.796574339753623,-5.71385590501997
cos_theta3,6,0.06,0.3433782185014344,0.0006247505494316157,549.624516239053,0.3434140034736374,-5.836344589232986,-5.880852161503663,-5.792358752052199
cos_theta3,7,0.07,0.3237592307781715,0.000637674740084701,507.71845021674727,0.32381871090272724,-5.8775068226298695,-5.920838296913432,-5.831649226718975
cos_theta3,8,0.08,0.3051664400789138,0.0006597248264867426,462.56625160527625,0.30522729968682544,-5.891491926978891,-5.937968206666009,-5.842720384471372
cos_theta3,9,0.09,0.287709365558709,0.000678854485271076,423.8159602699283,0.2877308707210421,-5.8740030748002,-5.923693585792957,-5.82248081503764
cos_theta3,10,0.1,0.2712857898859695,0.0006977009941623176,388.8281544039994,0.2712996338915495,-5.8239227356748975,-5.875013098620749,-5.7721586367576885
cos_theta3,11,0.11,0.25596481705898866,0.0007183091715546031,356.3435177989109,0.25595194455540815,-5.755125507218377,-5.807345080504074,-5.703002420080764
cos_theta3,12,0.12,0.24174910291113635,0.0007295121987337681,331.38459278781914,0.24172943035744004,-5.655519160447219,-5.7103326554999425,-5.601042310721157
cos_theta3,13,0.13,0.22854789693184938,0.0007401260048136095,308.79592859246446,0.22852016130451647,-5.539034502739948,-5.596669553969232,-5.482373924983781
cos_theta3,14,0.14,0.21636181462103812,0.0007543256829984835,286.82811615400493,0.21631230619821445,-5.411934074584722,-5.471970558709123,-5.351563816421484
cos_theta3,15,0.15,0.2050960942119506,0.000768341804453975,266.93340518898736,0.2050172465017143,-5.2783892491495665,-5.343581356253534,-5.211644756892816
cos_theta3,16,0.16,0.1946928250775393,0.0007761223710228706,250.85325761316335,0.1945756049707864,-5.148768637646992,-5.2184962859398345,-5.080192240708906
cos_theta3,17,0.17,0.18504707144989788,0.0007888292749262082,234.58443712957825,0.1849234724766879,-5.021829872111232,-5.093622939180106,-4.951116725708363
cos_theta3,18,0.18,0.17609107424638015,0.0008057479432093332,218.54362239511383,0.17594757417612258,-4.897013096687296,-4.97119635793515,-4.8236655738688095
cos_theta3,19,0.19,0.16777191810776734,0.0008133048908377017,206.28416230838442,0.16762480885114947,-4.773666009359253,-4.850769770566733,-4.698932382205357
cos_theta3,20,0.2,0.1600590063065046,0.0008207889885332664,195.0062787666375,0.1599038585783194,-4.658919733867482,-4.736313577245014,-4.5813588551009055
cos_theta3,21,0.21,0.15288157355259138,0.0008279463346021743,184.6515494582756,0.1527241524437872,-4.5141838265612675,-4.591786022112025,-4.436007900912193
cos_theta3,22,0.22,0.14615161461494816,0.0008314351021312085,175.7823481836638,0.14600453690904203,-4.429748749655419,-4.510550666005536,-4.351651332771752
cos_theta3,24,0.24,0.13387362197567498,0.0008395611043846947,159.4566747750773,0.1337438458759926,-4.324513866853583,-4.41049810139255,-4.2416352024237165
cos_theta3,25,0.25,0.12825944148790164,0.0008395634031539792,152.76921433934677,0.1281625887698346,-4.266625383275748,-4.359397683305843,-4.172580197658323
cos_theta3,27,0.27,0.11794197433515202,0.0008492520996964835,138.87745979939717,0.11789660393046797,-4.16186524001548,-4.267461831722154,-4.057140840369941
cos_theta3,28,0.28,0.11314237893389836,0.0008581342214192213,131.8469490084877,0.113113496957407,-4.092251769271402,-4.2040618346817835,-3.978170509416771
cos_theta3,30,0.3,0.10429092201269764,0.0008610678051686613,121.11812959058399,0.10426810596951569,-4.031086497673697,-4.152707490317286,-3.908337105442991
cos_theta3,32,0.32,0.09631243857684553,0.0008670647632072232,111.0787136829218,0.09623551264358299,-3.987950073350418,-4.112201769641833,-3.8598188762544257
cos_theta3,33,0.33,0.0926035586016907,0.0008728812038690131,106.0895322195379,0.09250365122479524,-3.9171399900601194,-4.054981464324351,-3.7789993895430585
cos_theta3,35,0.35000000000000003,0.08558332912954517,0.0008732637964570961,98.00398170262395,0.08543680429840363,-3.862833887572164,-4.0124970527161645,-3.7078847130871013
cos_theta3,38,0.38,0.07623442419309695,0.0008967930544578405,85.00782183152026,0.07607436654926616,-3.8027657923018383,-3.95823213137151,-3.6504461478822807
cos_theta3,40,0.4,0.07070885158768785,0.0009152168409227432,77.25912420536046,0.07053918430052396,-3.650238943265781,-3.826277623149682,-3.4850295881176176
cos_theta3,42,0.42,0.06576439940451743,0.0009410924602659179,69.88091200511249,0.06556446168371503,-3.4639127889214087,-3.6540000626946463,-3.2829197006175197
cos_theta3,45,0.45,0.05941024086806071,0.0009855256586261763,60.28279461630521,0.05913835533337963,-3.251500958678731,-3.448293115475668,-3.063731555100919
cos_theta3,47,0.47000000000000003,0.05581602255545642,0.0010113979899270592,55.18700166635866,0.055489274666857526,-3.020443244656515,-3.216095705560636,-2.8355605660977803
cos_theta3,50,0.5,0.05108141173246649,0.0010494918993514196,48.672516447277516,0.05069780034312022,-2.7507669070197687,-2.9501545588944533,-2.5694897068707436
cos_theta3,53,0.53,0.047173386702197076,0.0010766406377677995,43.815350310389285,0.046782176326103354,-2.4861007002116935,-2.6666535405408087,-2.3230426711177175
cos_theta3,56,0.56,0.04389859244990458,0.001080139155413502,40.641608287127774,0.0434806293632036,-2.208592285240068,-2.3743723244396477,-2.055635160833967
cos_theta3,60,0.6,0.04040153905705347,0.0010508882277738064,38.44513430570993,0.03988659782882196,-1.9126767554545072,-2.0703983566823396,-1.7653041154799787
cos_theta3,63,0.63,0.038332713552805625,0.0010234098792852198,37.45587601673177,0.037679353013231116,-1.628198647115112,-1.7877373417815923,-1.476593266809047
cos_theta3,67,0.67,0.036091419379035594,0.000998164879224095,36.157773259955405,0.03536260681352882,-1.3952269330031588,-1.5626958509505724,-1.2313123482946502
cos_theta3,71,0.71,0.034386101612762274,0.0009645251201642932,35.650809806700615,0.033689766969841425,-1.2732438779952362,-1.4725271664637405,-1.0902602981578944
cos_theta3,75,0.75,0.032772306337146874,0.0009443175062151653,34.70475356164753,0.03223124772988119,-1.1936894266031817,-1.4160009508294493,-0.9900411471419502
cos_theta3,79,0.79,0.0312676698285302,0.0009422423151987212,33.18431928196281,0.030853186632967558,-1.1257144066166598,-1.3601529517806017,-0.9067042951897489
cos_theta3,84,0.84,0.029462785079639352,0.0009445588329038408,31.19211218327441,0.02911151702273973,-1.0628857039421638,-1.2850836944560196,-0.8467249612944425
cos_theta3,89,0.89,0.028079053369144583,0.0009322371678761556,30.120074951650913,0.02782905518852765,-1.0414533852818744,-1.2237661050681554,-0.8632860575620376
cos_theta3,94,0.9400000000000001,0.026779470183042088,0.0009329031565846501,28.705519961023054,0.026677748496076143,-1.0730594871065724,-1.2724598880796336,-0.8715325087028178
cos_theta3,100,1.0,0.025125403852673898,0.0008886816197404713,28.27267189346334,0.025342079522779986,-1.1248349197886034,-1.3615134092312176,-0.8933122326160423
cos_theta3,106,1.06,0.023267437642971175,0.000861414437167569,27.010735644827616,0.023774774695161538,-1.147530996806689,-1.3978586077906467,-0.9001089909801813
cos_theta3,112,1.12,0.021678301623706698,0.0008639744378871822,25.091369226987997,0.022313834690238055,-1.158442021357671,-1.4067303265625022,-0.9233188320630933
cos_theta3,119,1.19,0.02010066314505226,0.000875049494700104,22.970887094725008,0.02094204156685819,-1.0858064318959928,-1.3217986076178199,-0.8703709508201973
cos_theta3,126,1.26,0.018591128683392095,0.0008538989210926836,21.772048452294722,0.01936651411665707,-1.0302918573029718,-1.3093618119677457,-0.7646312058616667
cos_theta3,133,1.33,0.017355112307048982,0.000782067692149055,22.19131730062729,0.017913840075735408,-1.0972664756452222,-1.4599331220016376,-0.7655712371244897
cos_theta3,141,1.41,0.01607921101788412,0.0008215805313990339,19.57107112860078,0.0165662647852552,-1.175366795734306,-1.5496611689275233,-0.8218616035825836
cos_theta3,150,1.5,0.014304872297830324,0.0008788808861102857,16.276235521676014,0.014598547594658793,-1.2279824190797233,-1.636029841030362,-0.8720472936568474
cos_theta3,158,1.58,0.012763214162381608,0.0008881061206400473,14.371271479565207,0.013261899068018581,-1.2548117737519764,-1.7000613536072218,-0.8990409006490393
cos_theta3,168,1.68,0.011291986036180698,0.0009127069612614534,12.371973169322638,0.011934759427650949,-1.235631453961102,-1.7103955306989393,-0.8385372897937938
cos_theta3,178,1.78,0.010107187861710155,0.0008847395423515916,11.423913341598563,0.01087318319131247,-1.2848175416134606,-1.8168783611798354,-0.8588814915572538
cos_theta3,188,1.8800000000000001,0.008944691670234126,0.000854743565115349,10.464766317400736,0.009654774799151685,-1.2010843771796138,-1.8344535847777534,-0.7298466002397638
cos_theta3,200,2.0,0.007440542570456883,0.0008729237276423522,8.523702970651023,0.0077859593426424555,-1.6137973658477498,-2.6903625009317484,-0.9399199618814224
cos_theta3,211,2.11,0.0067370826608900425,0.0009103381801281951,7.400637266407212,0.006751423223818545,-1.8146191351275678,-3.1862062754484586,-1.0438965632775143
cos_theta3,224,2.24,0.004810976374197029,0.001061035993824491,4.534225419493946,0.004902972222563544,-1.6020764233154527,-2.9595224256657793,-0.8981452285550523
cos_theta3,237,2.37,0.003676263454210482,0.001008407132370577,3.6456142922831902,0.004020572940764292,-1.3620342816983995,-2.7008910290922037,-0.6183917684423961
cos_theta3,251,2.5100000000000002,0.003286702545711123,0.0009585378423715541,3.428870932815099,0.003666490419580936,-0.5468190639592604,-1.455611826335837,0.3606551702035687
