case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,24,2,-2.2399767243410045,0.0,1,0.11560680653611888,0.3456996450188685,0.0,-2.1243699178048856,0.0,500,8.881784197001252e-16
equilibrium_dt1e-3,24,3,-2.8338177497142727,0.0,1,0.014781118853744335,0.24067701422571014,0.0,-2.848598868568017,0.0,500,8.881784197001252e-16
equilibrium_dt1e-3,24,4,-2.984235371913249,3.6121464590980006,1,0.4772143609594691,-0.08186697739178084,0.17820128273132066,-3.258191164485209,4.002891606249214,500,8.881784197001252e-16
equilibrium_dt1e-3,25,0,-0.95514893253253,0.0,1,0.01536324033392722,0.6155395452522852,0.0,-0.9705121728664572,0.0,500,8.881784197001252e-16
equilibrium_dt1e-3,25,1,-1.9262415839790412,0.0,1,0.0845586396793152,0.3658982053116625,0.0,-2.0108002236583564,0.0,500,8.881784197001252e-16
equilibrium_dt1e-3,25,2,-2.2399767243410045,0.0,1,0.04910322160658165,0.3183703430701989,0.0,-2.289079945947586,0.0,500,8.881784197001252e-16
equilibrium_dt1e-3,25,3,-2.8338177497142727,0.0,1,0.07233493939433,0.23384977790245715,0.0,-2.9061526891086027,0.0,500,8.881784197001252e-16
equilibrium_dt1e-3,25,4,-2.984235371913249,3.6121464590980006,1,0.10074520744172936,-0.053953599830051234,0.20773804262432904,-3.077678276772389,3.6498030701239914,500,8.881784197001252e-16
equilibrium_dt1e-3,26,0,-0.95514893253253,0.0,1,0.0030902621115970197,0.6212452576197678,0.0,-0.952058670420933,0.0,500,1.0658141036401503e-14
equilibrium_dt1e-3,26,1,-1.9262415839790412,0.0,1,0.019968520286074876,0.38552989827734246,0.0,-1.9062730636929663,0.0,500,1.0658141036401503e-14
equilibrium_dt1e-3,26,2,-2.2399767243410045,0.0,1,0.13065193450665502,0.3056500895810072,0.0,-2.3706286588476595,0.0,500,1.0658141036401503e-14
equilibrium_dt1e-3,26,3,-2.8338177497142727,0.0,1,0.02694945217260658,0.23921714072027328,0.0,-2.8607672018868793,0.0,500,1.0658141036401503e-14
equilibrium_dt1e-3,26,4,-2.984235371913249,3.6121464590980006,1,0.6886365381218378,-0.06627284998370478,0.3100492415485555,-2.2973724740307855,3.5627537354543932,500,1.0658141036401503e-14
equilibrium_dt1e-3,27,0,-0.95514893253253,0.0,1,0.012303666451252804,0.6164819102355308,0.0,-0.9674525989837828,0.0,500,3.3306690738754696e-16
equilibrium_dt1e-3,27,1,-1.9262415839790412,0.0,1,0.1623253953756736,0.351943900495617,0.0,-2.088566979354715,0.0,500,3.3306690738754696e-16
